Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.915085,0.997177,3.902717,3.925333,1084,3913
3.914012,0.997312,3.904291,3.921946,1085,3914
3.912358,0.997438,3.90294,3.924238,1085,3915
3.91048,0.997533,3.902385,3.923851,1085,3916
3.913476,0.997217,3.901479,3.924109,1085,3917
3.912716,0.997272,3.902077,3.923614,1086,3918
3.914638,0.997604,3.904675,3.923649,1086,3919
3.914325,0.997541,3.905183,3.922986,1086,3920
3.914302,0.99743,3.905158,3.92391,1086,3921
3.91428,0.99732,3.905132,3.924834,1087,3922
3.915085,0.997739,3.904207,3.923022,1087,3923
3.915667,0.99819,3.904079,3.92188,1087,3924
3.911821,0.99709,3.902635,3.921945,1088,3925
3.912224,0.997201,3.900119,3.925116,1088,3926
3.912894,0.997549,3.901486,3.922669,1088,3927
3.911777,0.99679,3.900648,3.924011,1088,3928
3.911553,0.997082,3.900817,3.922468,1089,3929
3.911196,0.997486,3.903517,3.9223,1089,3930
3.91513,0.997541,3.904081,3.92323,1089,3931
3.912984,0.997383,3.905187,3.921163,1090,3932
3.912336,0.997747,3.904555,3.921925,1090,3933
3.911687,0.998111,3.903923,3.922687,1090,3934
3.912626,0.997304,3.90611,3.925875,1090,3935
3.912939,0.997232,3.901916,3.922301,1091,3936
3.909944,0.997225,3.900138,3.921375,1091,3937
3.910838,0.997185,3.899202,3.92522,1091,3938
3.911777,0.99747,3.900801,3.921239,1092,3939
3.91209,0.997391,3.900642,3.922887,1092,3940
3.912626,0.997699,3.905619,3.922225,1092,3941
3.91285,0.998024,3.902734,3.921354,1092,3942
3.912045,0.997383,3.90378,3.922281,1093,3943
3.912402,0.997596,3.903278,3.92305,1093,3944
3.91276,0.99781,3.902776,3.923818,1093,3945
3.913073,0.997478,3.905404,3.920657,1093,3946
3.91124,0.997169,3.901018,3.921102,1094,3947
3.910301,0.997217,3.900712,3.922772,1094,3948
3.912492,0.997462,3.901327,3.922451,1094,3949
3.909854,0.996861,3.898908,3.924233,1095,3950
3.910346,0.996948,3.900472,3.919802,1095,3951
3.913297,0.997818,3.902275,3.922184,1095,3952
3.910838,0.997723,3.90102,3.9216,1095,3953
3.912268,0.997675,3.903017,3.918953,1096,3954
3.911911,0.997715,3.901826,3.920872,1096,3955
3.911553,0.997755,3.900634,3.922792,1096,3956
3.912716,0.997715,3.900995,3.921157,1097,3957
3.909407,0.997098,3.898814,3.920916,1097,3958
3.910882,0.997201,3.896876,3.921669,1097,3959
3.909675,0.997201,3.898656,3.922175,1097,3960
3.910212,0.997035,3.899162,3.919297,1098,3961
3.911106,0.997407,3.897676,3.920937,1098,3962
3.909586,0.997755,3.902185,3.921244,1098,3963
3.911285,0.997763,3.902407,3.919457,1098,3964
3.910256,0.997557,3.90188,3.920257,1099,3965
3.91124,0.997668,3.901786,3.920505,1099,3966
3.912224,0.997778,3.901691,3.920753,1099,3967
3.910391,0.997557,3.900451,3.92118,1100,3968
3.90896,0.997351,3.899011,3.922336,1100,3969
3.909362,0.997494,3.900617,3.919769,1100,3970
3.90896,0.996956,3.897679,3.920187,1100,3971
3.910391,0.997209,3.900176,3.919363,1101,3972
3.909541,0.997343,3.898206,3.919714,1101,3973
3.909854,0.997557,3.90128,3.917905,1101,3974
3.910256,0.997557,3.900044,3.918568,1102,3975
3.909988,0.998071,3.899588,3.919597,1102,3976
3.909944,0.997723,3.900236,3.919054,1102,3977
3.909899,0.997375,3.900884,3.91851,1102,3978
3.910569,0.997573,3.900001,3.916892,1103,3979
3.910078,0.996948,3.897925,3.918438,1103,3980
3.908692,0.997059,3.895653,3.91918,1103,3981
3.907037,0.997327,3.897623,3.918448,1103,3982
3.90896,0.997304,3.899234,3.919317,1104,3983
3.907887,0.997035,3.897292,3.917437,1104,3984
3.907753,0.997826,3.901159,3.917134,1104,3985
3.909854,0.99796,3.90192,3.918453,1105,3986
3.908468,0.997755,3.901422,3.919978,1105,3987
3.909295,0.997759,3.900562,3.920086,1105,3988
3.910122,0.997763,3.899702,3.920193,1105,3989
3.909675,0.997533,3.90009,3.917689,1106,3990
3.909317,0.997343,3.896383,3.917272,1106,3991
3.90659,0.997082,3.897519,3.919538,1106,3992
3.906903,0.997043,3.894959,3.917231,1107,3993
3.908334,0.997264,3.897028,3.917024,1107,3994
3.90668,0.997114,3.897784,3.917027,1107,3995
3.905964,0.997438,3.897624,3.917126,1107,3996
3.908289,0.997446,3.900068,3.919181,1108,3997
3.908557,0.997881,3.899242,3.917389,1108,3998
3.908312,0.997715,3.899869,3.916004,1108,3999
3.908066,0.997549,3.900496,3.914619,1108,4000
3.908066,0.997193,3.896327,3.917513,1109,4001
3.907842,0.99724,3.896761,3.917241,1109,4002
3.907037,0.996758,3.894251,3.918319,1109,4003
3.905875,0.996877,3.893955,3.917149,1110,4004
3.905428,0.997185,3.894108,3.916023,1110,4005
3.90668,0.997153,3.894897,3.917169,1110,4006
3.906233,0.997043,3.895641,3.914996,1110,4007
3.907797,0.997517,3.897024,3.918559,1111,4008
3.907216,0.997976,3.896441,3.9175,1111,4009
3.907552,0.997786,3.897654,3.916498,1111,4010
3.907887,0.997596,3.898867,3.915495,1111,4011
3.907619,0.997675,3.89746,3.917396,1112,4012
3.906769,0.99777,3.897039,3.915915,1112,4013
3.905204,0.997217,3.894143,3.918282,1112,4014
3.904802,0.997122,3.893538,3.917968,1113,4015
3.90431,0.997399,3.893628,3.917005,1113,4016
3.906411,0.997138,3.894548,3.916567,1113,4017
3.904444,0.997138,3.894939,3.914424,1113,4018
3.906456,0.997984,3.896919,3.917982,1114,4019
3.907529,0.997074,3.895899,3.916751,1114,4020
3.906702,0.997331,3.897344,3.917104,1114,4021
3.905875,0.997588,3.89879,3.917457,1115,4022
3.90668,0.997786,3.896724,3.914569,1115,4023
3.905875,0.997296,3.896397,3.916707,1115,4024
3.904578,0.997098,3.894424,3.915452,1115,4025
3.904668,0.99724,3.895244,3.914003,1116,4026
3.904668,0.99713,3.894184,3.916829,1116,4027
3.904086,0.996964,3.892849,3.914924,1116,4028
3.904221,0.99713,3.893987,3.915887,1116,4029
3.905159,0.997565,3.898021,3.914731,1117,4030
3.905204,0.997494,3.897303,3.916645,1117,4031
3.905249,0.997762,3.896272,3.916156,1118,4032
3.905294,0.998031,3.895241,3.915668,1118,4033
3.905785,0.997288,3.89579,3.914641,1118,4034
3.905428,0.997565,3.896408,3.914804,1118,4035
3.903684,0.996995,3.894723,3.914945,1118,4036
3.902745,0.997161,3.89333,3.916395,1119,4037
3.904802,0.997399,3.893745,3.913183,1119,4038
3.904265,0.997351,3.893457,3.913824,1119,4039
3.902745,0.997177,3.892514,3.914801,1120,4040
3.90355,0.997644,3.89415,3.913748,1120,4041
3.904221,0.997612,3.89625,3.914576,1120,4042
3.905428,0.997359,3.895865,3.913883,1120,4043
3.90545,0.997478,3.895966,3.913145,1120,4044
3.905473,0.997596,3.896068,3.912407,1121,4045
3.904265,0.997628,3.895896,3.911136,1121,4046
3.902387,0.997478,3.891557,3.913155,1121,4047
3.902074,0.997581,3.891196,3.91291,1122,4048
3.902879,0.997541,3.892075,3.912393,1122,4049
3.902611,0.997232,3.894167,3.914321,1122,4050
3.901538,0.997225,3.891128,3.911248,1123,4051
3.902924,0.997581,3.894016,3.914669,1123,4052
3.903103,0.997343,3.894712,3.911901,1123,4053
3.904891,0.997715,3.894394,3.912469,1123,4054
3.904444,0.997577,3.894011,3.913364,1124,4055
3.903997,0.997438,3.893628,3.914259,1124,4056
3.903774,0.997557,3.894033,3.912132,1124,4057
3.904221,0.997304,3.891303,3.913145,1125,4058
3.902343,0.996979,3.891485,3.913807,1125,4059
3.902164,0.997778,3.892095,3.914976,1125,4060
3.902611,0.997541,3.891399,3.910996,1125,4061
3.901225,0.996979,3.890531,3.912165,1126,4062
3.901314,0.997462,3.894932,3.914238,1126,4063
3.904176,0.997857,3.892647,3.913514,1126,4064
3.903371,0.997549,3.895605,3.913458,1126,4065
3.903528,0.997288,3.894044,3.913262,1126,4066
3.903684,0.997027,3.892483,3.913065,1127,4067
3.903282,0.997541,3.891797,3.911531,1127,4068
3.901851,0.997581,3.888251,3.911435,1128,4069
3.900823,0.996829,3.887747,3.91239,1128,4070
3.901583,0.997232,3.890065,3.912314,1128,4071
3.900197,0.996956,3.8881,3.911238,1128,4072
3.900688,0.996908,3.891008,3.912113,1129,4073
3.902387,0.997185,3.892963,3.912521,1129,4074
3.901762,0.997399,3.894425,3.912045,1129,4075
3.902387,0.997383,3.894208,3.911694,1130,4076
3.902902,0.997537,3.893096,3.911321,1130,4077
3.903416,0.997691,3.891985,3.910949,1130,4078
3.902343,0.997494,3.89346,3.912239,1130,4079
3.90355,0.997581,3.89308,3.91139,1131,4080
3.901091,0.997082,3.888762,3.911931,1131,4081
3.899884,0.997019,3.888405,3.913621,1131,4082
3.901627,0.99732,3.89038,3.910879,1131,4083
3.899928,0.997375,3.890188,3.911076,1132,4084
3.899705,0.99713,3.890974,3.911362,1132,4085
3.901046,0.997478,3.891625,3.911,1132,4086
3.900286,0.997763,3.892091,3.910738,1133,4087
3.900621,0.99762,3.892289,3.910328,1133,4088
3.900957,0.997478,3.892486,3.909919,1133,4089
3.901583,0.997683,3.892589,3.910103,1133,4090
3.901314,0.997501,3.891199,3.910507,1134,4091
3.899526,0.997335,3.889962,3.911216,1134,4092
3.899705,0.997043,3.887342,3.90982,1134,4093
3.899392,0.997557,3.888884,3.909311,1134,4094
3.900063,0.99762,3.889467,3.908513,1135,4095
3.898587,0.997059,3.891172,3.909061,1135,4096
3.900375,0.997399,3.892184,3.911183,1135,4097
3.901448,0.997596,3.890959,3.907319,1136,4098
3.901426,0.997652,3.890599,3.907662,1136,4099
3.901404,0.997707,3.890239,3.908005,1136,4100
3.899705,0.997644,3.891553,3.910635,1136,4101
3.901001,0.997161,3.887815,3.910334,1137,4102
3.899526,0.997153,3.890057,3.908367,1137,4103
3.897067,0.996774,3.886224,3.909809,1137,4104
3.898498,0.996971,3.887095,3.906714,1138,4105
3.897559,0.997596,3.888294,3.907713,1138,4106
3.898945,0.996837,3.888,3.908636,1138,4107
3.900733,0.997517,3.891217,3.911286,1138,4108
3.899794,0.997114,3.889481,3.908412,1139,4109
3.899794,0.997292,3.88981,3.908722,1139,4110
3.899794,0.99747,3.890139,3.909032,1139,4111
3.898721,0.997897,3.891634,3.9076,1139,4112
3.900957,0.99713,3.888562,3.910179,1140,4113
3.897916,0.997161,3.886757,3.908461,1140,4114
3.898542,0.997201,3.887704,3.909843,1140,4115
3.897827,0.997256,3.887866,3.908597,1141,4116
3.897424,0.997217,3.887578,3.910223,1141,4117
3.896709,0.997066,3.887557,3.909257,1141,4118
3.900465,0.997462,3.891672,3.908708,1141,4119
3.898945,0.997557,3.888441,3.907413,1142,4120
3.898453,0.997715,3.8895,3.907907,1142,4121
3.897961,0.997873,3.890559,3.908401,1142,4122
3.898498,0.997359,3.890165,3.906442,1143,4123
3.898051,0.997486,3.888831,3.907489,1143,4124
3.896575,0.997628,3.888343,3.908482,1143,4125
3.897424,0.997557,3.888448,3.908791,1143,4126
3.895234,0.997272,3.884233,3.90866,1144,4127
3.89662,0.99713,3.889687,3.908374,1144,4128
3.897424,0.997225,3.884535,3.909201,1144,4129
3.898989,0.997596,3.887753,3.906957,1144,4130
3.899034,0.997675,3.890331,3.907067,1145,4131
3.897648,0.997399,3.887983,3.909587,1145,4132
3.897558,0.997462,3.887559,3.908082,1146,4133
3.897469,0.997525,3.887135,3.906577,1146,4134
3.897067,0.99743,3.890051,3.908329,1146,4135
3.896799,0.99732,3.886096,3.90719,1146,4136
3.895502,0.997122,3.884874,3.907519,1146,4137
3.89577,0.99747,3.884445,3.907467,1147,4138
3.896664,0.996964,3.885972,3.907161,1147,4139
3.895234,0.997652,3.88598,3.906851,1147,4140
3.898274,0.997351,3.887367,3.906105,1148,4141
3.896933,0.997794,3.889789,3.906933,1148,4142
3.898185,0.997359,3.886236,3.906171,1148,4143
3.898118,0.997446,3.887139,3.905523,1148,4144
3.898051,0.997533,3.888042,3.904875,1149,4145
3.897872,0.997573,3.885849,3.90764,1149,4146
3.894563,0.996908,3.885751,3.907468,1149,4147
3.895189,0.997035,3.884835,3.9045,1149,4148
3.895323,0.996932,3.884416,3.906599,1150,4149
3.895591,0.997391,3.885453,3.907216,1150,4150
3.895412,0.997193,3.883971,3.907095,1150,4151
3.896575,0.997588,3.887504,3.9054,1151,4152
3.897022,0.99777,3.886338,3.905011,1151,4153
3.897335,0.997446,3.886727,3.904205,1151,4154
3.89662,0.997644,3.8879,3.905247,1152,4155
3.895904,0.997842,3.889073,3.90629,1152,4156
3.895144,0.997802,3.886267,3.906747,1152,4157
3.895591,0.997501,3.882446,3.903596,1152,4158
3.895189,0.99743,3.883404,3.904258,1152,4159
3.895547,0.997161,3.883892,3.905913,1153,4160
3.894027,0.997272,3.882699,3.905791,1153,4161
3.894965,0.996956,3.886688,3.904927,1153,4162
3.894027,0.997256,3.886548,3.908117,1154,4163
3.895189,0.997399,3.886353,3.905311,1154,4164
3.895212,0.997616,3.88708,3.905431,1154,4165
3.895234,0.997834,3.887808,3.905551,1154,4166
3.89434,0.997707,3.886232,3.901938,1155,4167
3.895144,0.99766,3.887172,3.906662,1155,4168
3.895144,0.997652,3.881586,3.904923,1155,4169
3.894027,0.997074,3.881754,3.905824,1156,4170
3.894205,0.996971,3.883003,3.904564,1156,4171
3.892775,0.996837,3.883859,3.903207,1156,4172
3.893713,0.99728,3.881566,3.904429,1156,4173
3.89349,0.997573,3.884284,3.905045,1157,4174
3.895457,0.997897,3.887221,3.901489,1157,4175
3.892775,0.997399,3.886055,3.904204,1157,4176
3.893177,0.997581,3.88599,3.904122,1158,4177
3.893579,0.997763,3.885924,3.904039,1158,4178
3.895234,0.998166,3.883386,3.903733,1158,4179
3.89425,0.997264,3.881826,3.903629,1158,4180
3.892551,0.997201,3.882971,3.904848,1159,4181
3.893043,0.996821,3.880599,3.902354,1159,4182
3.893222,0.99743,3.88013,3.905578,1159,4183
3.891299,0.997185,3.882872,3.903866,1159,4184
3.892417,0.996948,3.885306,3.901946,1160,4185
3.893624,0.997992,3.884155,3.903671,1160,4186
3.892775,0.997612,3.884248,3.902318,1160,4187
3.893312,0.997742,3.883862,3.902518,1160,4188
3.893848,0.997873,3.883476,3.902717,1161,4189
3.893445,0.997517,3.883458,3.902429,1161,4190
3.894742,0.997114,3.879729,3.905186,1161,4191
3.892909,0.99724,3.880571,3.902397,1162,4192
3.892462,0.99728,3.880712,3.902411,1162,4193
3.892417,0.997525,3.880495,3.902944,1162,4194
3.892193,0.996829,3.881477,3.903071,1162,4195
3.890629,0.997494,3.884349,3.904342,1163,4196
3.893266,0.99762,3.883714,3.9018,1163,4197
3.893356,0.997407,3.882928,3.900697,1163,4198
3.89244,0.997304,3.884322,3.901742,1164,4199
3.891523,0.997201,3.885715,3.902787,1164,4200
3.893043,0.997857,3.884217,3.901707,1164,4201
3.891031,0.997288,3.877845,3.90082,1164,4202
3.890673,0.997367,3.880577,3.901737,1165,4203
3.890897,0.997541,3.882614,3.900433,1165,4204
3.889913,0.997217,3.879882,3.901808,1165,4205
3.890897,0.99709,3.880035,3.900715,1166,4206
3.892238,0.997715,3.884831,3.900749,1166,4207
3.89273,0.997486,3.884282,3.90013,1166,4208
3.892059,0.997565,3.884445,3.901632,1166,4209
3.89197,0.997446,3.88271,3.901308,1166,4210
3.891881,0.997327,3.880974,3.900984,1167,4211
3.891702,0.998039,3.883751,3.900167,1167,4212
3.892015,0.997778,3.879614,3.900695,1167,4213
3.888974,0.997248,3.879783,3.902129,1168,4214
3.889064,0.996726,3.877896,3.901503,1168,4215
3.890494,0.997399,3.880875,3.900496,1168,4216
3.891076,0.997304,3.877168,3.901191,1169,4217
3.888572,0.997525,3.882799,3.899903,1169,4218
3.891791,0.997399,3.881948,3.900163,1169,4219
3.891523,0.997763,3.882842,3.900135,1169,4220
3.891568,0.997538,3.88221,3.901173,1170,4221
3.891612,0.997312,3.881578,3.902211,1170,4222
3.88893,0.997304,3.881374,3.900315,1170,4223
3.890539,0.997865,3.87826,3.901907,1171,4224
3.889287,0.997462,3.877559,3.901252,1171,4225
3.888974,0.997153,3.876532,3.901014,1171,4226
3.887588,0.997383,3.879622,3.897229,1171,4227
3.88817,0.997122,3.879117,3.898289,1172,4228
3.887499,0.997517,3.875864,3.897749,1172,4229
3.890137,0.997517,3.881791,3.901676,1172,4230
3.889108,0.997573,3.881,3.899391,1172,4231
3.890136,0.997537,3.881576,3.899864,1172,4232
3.891165,0.997501,3.882152,3.900337,1173,4233
3.889108,0.997849,3.879462,3.89817,1173,4234
3.889868,0.997604,3.881174,3.898241,1174,4235
3.887543,0.997652,3.877061,3.900635,1174,4236
3.887454,0.997145,3.878301,3.899101,1174,4237
3.890226,0.997059,3.878245,3.900017,1174,4238
3.887141,0.997256,3.877572,3.899297,1175,4239
3.887052,0.99728,3.877215,3.898553,1175,4240
3.889064,0.997691,3.881054,3.898592,1175,4241
3.88969,0.997818,3.880793,3.899165,1175,4242
3.889622,0.997731,3.880508,3.898358,1176,4243
3.889555,0.997644,3.880222,3.897552,1176,4244
3.890047,0.997834,3.879044,3.89813,1176,4245
3.888974,0.997691,3.879647,3.898142,1177,4246
3.887678,0.997422,3.876339,3.899495,1177,4247
3.887096,0.997446,3.879271,3.898558,1177,4248
3.887365,0.997011,3.874577,3.898161,1177,4249
3.886783,0.996845,3.876068,3.89738,1178,4250
3.888885,0.997399,3.877063,3.898083,1178,4251
3.887678,0.997826,3.879388,3.897634,1178,4252
3.887275,0.997407,3.880409,3.898207,1179,4253
3.888415,0.997494,3.880559,3.897894,1179,4254
3.889555,0.997581,3.880708,3.897582,1179,4255
3.886873,0.997604,3.879454,3.896813,1179,4256
3.888617,0.997422,3.87784,3.898731,1180,4257
3.888259,0.996964,3.875879,3.897658,1180,4258
3.88656,0.997003,3.876585,3.898695,1180,4259
3.885844,0.996924,3.875455,3.899005,1180,4260
3.888438,0.997232,3.876523,3.90029,1181,4261
3.887678,0.9969,3.875321,3.899232,1181,4262
3.888706,0.997399,3.879813,3.898005,1181,4263
3.888974,0.997335,3.878615,3.898719,1182,4264
3.887901,0.997494,3.877932,3.897644,1182,4265
3.887029,0.997743,3.879423,3.897244,1182,4266
3.886158,0.997992,3.880915,3.896845,1182,4267
3.888751,0.99766,3.878165,3.897719,1183,4268
3.884414,0.997272,3.87444,3.89675,1183,4269
3.887365,0.997019,3.875185,3.895182,1183,4270
3.885129,0.997185,3.875272,3.898001,1184,4271
3.886247,0.997272,3.873924,3.895678,1184,4272
3.886694,0.997106,3.874235,3.895963,1184,4273
3.886694,0.997778,3.879023,3.896333,1184,4274
3.887275,0.997826,3.878424,3.897983,1185,4275
3.887678,0.997739,3.878815,3.896383,1185,4276
3.886828,0.997593,3.877923,3.895818,1185,4277
3.885979,0.997446,3.877032,3.895254,1185,4278
3.886739,0.997138,3.877719,3.897944,1186,4279
3.885174,0.997232,3.874688,3.896758,1186,4280
3.884771,0.997138,3.873079,3.897815,1186,4281
3.886694,0.997256,3.876211,3.896528,1187,4282
3.885263,0.997193,3.873842,3.895574,1187,4283
3.885397,0.997604,3.873266,3.895286,1187,4284
3.884637,0.996703,3.873472,3.896326,1187,4285
3.88656,0.997675,3.878248,3.897671,1188,4286
3.885934,0.997834,3.879068,3.897035,1188,4287
3.885732,0.997727,3.878632,3.897484,1188,4288
3.885531,0.99762,3.878196,3.897933,1189,4289
3.886292,0.997842,3.876981,3.897292,1189,4290
3.887275,0.997533,3.874034,3.895784,1189,4291
3.885219,0.997367,3.874061,3.895712,1189,4292
3.885084,0.996853,3.873175,3.895047,1190,4293
3.883788,0.997351,3.872637,3.893532,1190,4294
3.885442,0.996805,3.870016,3.896459,1190,4295
3.884459,0.997122,3.876846,3.89338,1190,4296
3.886426,0.997731,3.876829,3.895591,1191,4297
3.88504,0.997565,3.875559,3.896492,1191,4298
3.885353,0.997628,3.876792,3.895411,1192,4299
3.885666,0.997691,3.878025,3.89433,1192,4300
3.885308,0.998,3.877102,3.893446,1192,4301
3.886471,0.997549,3.871328,3.894658,1192,4302
3.88343,0.99728,3.873684,3.895134,1192,4303
3.881731,0.997494,3.873648,3.895462,1193,4304
3.884727,0.99713,3.871355,3.893942,1193,4305
3.882447,0.997161,3.871885,3.894606,1193,4306
3.883743,0.997193,3.876015,3.893435,1194,4307
3.885084,0.997446,3.873528,3.894737,1194,4308
3.885308,0.997494,3.875339,3.893478,1194,4309
3.885196,0.997438,3.875499,3.893892,1194,4310
3.885084,0.997383,3.875659,3.894306,1194,4311
3.885397,0.997715,3.874514,3.894334,1195,4312
3.885263,0.997929,3.874458,3.893189,1195,4313
3.884101,0.997209,3.873433,3.89312,1195,4314
3.88115,0.997145,3.87181,3.893219,1196,4315
3.882357,0.99713,3.870352,3.894834,1196,4316
3.882536,0.997272,3.869574,3.894011,1196,4317
3.883296,0.997391,3.872611,3.894039,1197,4318
3.884414,0.997525,3.876525,3.894351,1197,4319
3.884145,0.997501,3.875957,3.893597,1197,4320
3.883832,0.997414,3.873042,3.893424,1197,4321
3.88314,0.997513,3.8733,3.891904,1198,4322
3.882447,0.997612,3.873559,3.890385,1198,4323
3.884369,0.997517,3.873614,3.894499,1198,4324
3.880748,0.997193,3.871072,3.892099,1198,4325
3.883385,0.997359,3.871097,3.89228,1199,4326
3.880435,0.997454,3.871303,3.893217,1199,4327
3.88115,0.997177,3.87161,3.894607,1199,4328
3.88276,0.997288,3.870949,3.894116,1200,4329
3.883207,0.998063,3.875602,3.892255,1200,4330
3.882938,0.997494,3.875128,3.891913,1200,4331
3.883832,0.997525,3.874228,3.891748,1200,4332
3.883698,0.997513,3.874068,3.892219,1200,4333
3.883564,0.997501,3.873907,3.89269,1201,4334
3.883296,0.997636,3.874954,3.891561,1201,4335
3.879987,0.997074,3.870391,3.89251,1202,4336
3.881463,0.997161,3.871066,3.892046,1202,4337
3.882223,0.99713,3.871649,3.891307,1202,4338
3.881642,0.997312,3.868399,3.892218,1202,4339
3.880345,0.997486,3.870035,3.892582,1203,4340
3.882312,0.997494,3.871518,3.891781,1203,4341
3.880658,0.997517,3.8727,3.890714,1203,4342
3.881284,0.997304,3.873176,3.891201,1203,4343
3.881217,0.997518,3.872667,3.890495,1204,4344
3.88115,0.997731,3.872158,3.889789,1204,4345
3.881955,0.997675,3.873564,3.892026,1204,4346
3.88039,0.997533,3.869699,3.889715,1205,4347
3.88182,0.997391,3.869639,3.890979,1205,4348
3.88106,0.997422,3.872038,3.891105,1205,4349
3.878959,0.997169,3.86993,3.892205,1205,4350
3.879004,0.997043,3.869141,3.889993,1206,4351
3.881552,0.997557,3.872931,3.891558,1206,4352
3.880926,0.998126,3.87207,3.890826,1206,4353
3.881642,0.997857,3.872259,3.890763,1207,4354
3.881709,0.997762,3.872516,3.889859,1207,4355
3.881776,0.997668,3.872773,3.888955,1207,4356
3.881284,0.997652,3.870721,3.890599,1207,4357
3.881329,0.997612,3.871462,3.888442,1208,4358
3.878467,0.996892,3.869535,3.889418,1208,4359
3.879719,0.997248,3.869088,3.888911,1208,4360
3.879272,0.997161,3.866845,3.888067,1208,4361
3.877528,0.997557,3.868775,3.891464,1209,4362
3.87726,0.997209,3.867521,3.88893,1209,4363
3.881999,0.997525,3.870226,3.889995,1209,4364
3.880211,0.997486,3.871015,3.889019,1210,4365
3.879898,0.99762,3.871032,3.890209,1210,4366
3.879585,0.997755,3.871049,3.891399,1210,4367
3.879451,0.997525,3.872404,3.888529,1210,4368
3.879719,0.997327,3.870939,3.892101,1211,4369
3.87878,0.99724,3.867823,3.889472,1211,4370
3.879361,0.997565,3.868068,3.890662,1211,4371
3.876992,0.99709,3.865958,3.888356,1212,4372
3.87887,0.997367,3.867582,3.889712,1212,4373
3.879183,0.997066,3.867968,3.888922,1212,4374
3.880121,0.997857,3.870739,3.890961,1212,4375
3.880792,0.997114,3.869852,3.889785,1213,4376
3.879406,0.997755,3.870857,3.886773,1213,4377
3.878713,0.997751,3.871484,3.888567,1213,4378
3.87802,0.997747,3.872111,3.890362,1213,4379
3.880345,0.997668,3.868363,3.88835,1214,4380
3.8803,0.997066,3.866203,3.889915,1214,4381
3.880032,0.997153,3.867285,3.889192,1214,4382
3.877841,0.99732,3.867009,3.888927,1215,4383
3.878691,0.997399,3.865035,3.88874,1215,4384
3.878065,0.9969,3.865526,3.888567,1215,4385
3.877797,0.997185,3.868631,3.890199,1215,4386
3.880211,0.99762,3.86929,3.889253,1216,4387
3.878736,0.997525,3.87021,3.890119,1216,4388
3.87878,0.997659,3.87004,3.889322,1216,4389
3.878825,0.997794,3.86987,3.888526,1217,4390
3.879317,0.997739,3.870087,3.888515,1217,4391
3.87887,0.997549,3.867235,3.889621,1217,4392
3.876813,0.99724,3.866803,3.88756,1217,4393
3.876768,0.997327,3.866945,3.885683,1218,4394
3.876455,0.996845,3.865936,3.887002,1218,4395
3.876589,0.997414,3.865086,3.888049,1218,4396
3.876858,0.997327,3.865699,3.886507,1218,4397
3.878467,0.997952,3.868342,3.88833,1219,4398
3.877931,0.997573,3.869873,3.88798,1219,4399
3.878266,0.997387,3.869315,3.88792,1220,4400
3.878601,0.997201,3.868757,3.88786,1220,4401
3.877126,0.997857,3.868032,3.885616,1220,4402
3.878378,0.997549,3.866371,3.885896,1220,4403
3.876768,0.997288,3.86585,3.88623,1220,4404
3.875963,0.996932,3.862721,3.884714,1221,4405
3.874801,0.997035,3.86442,3.887101,1221,4406
3.87574,0.997533,3.865393,3.886168,1221,4407
3.877171,0.997446,3.863448,3.885039,1221,4408
3.878109,0.997668,3.868629,3.888648,1222,4409
3.876142,0.99724,3.86842,3.886126,1222,4410
3.876813,0.997308,3.868066,3.886689,1222,4411
3.877484,0.997375,3.867712,3.887252,1223,4412
3.876545,0.997399,3.86726,3.886588,1223,4413
3.878065,0.997849,3.867149,3.883773,1223,4414
3.875516,0.997652,3.865635,3.887034,1223,4415
3.874488,0.997391,3.865794,3.887042,1224,4416
3.875069,0.997185,3.862336,3.88489,1224,4417
3.874622,0.997145,3.864841,3.88438,1224,4418
3.875203,0.997122,3.863314,3.884601,1225,4419
3.876858,0.997581,3.865911,3.886515,1225,4420
3.876276,0.997494,3.865986,3.885826,1225,4421
3.87641,0.99766,3.867904,3.883656,1225,4422
3.876254,0.997656,3.866927,3.884601,1226,4423
3.876098,0.997652,3.86595,3.885546,1226,4424
3.876992,0.997628,3.868568,3.886806,1226,4425
3.876321,0.997573,3.866257,3.887502,1226,4426
3.875785,0.996877,3.865396,3.884924,1227,4427
3.873951,0.996964,3.863358,3.886176,1227,4428
3.87413,0.99709,3.864398,3.884106,1227,4429
3.872789,0.996845,3.863509,3.883103,1228,4430
3.873907,0.997557,3.864593,3.885072,1228,4431
3.875829,0.99724,3.866605,3.885272,1228,4432
3.876902,0.997446,3.866477,3.884515,1228,4433
3.87612,0.997343,3.866671,3.885232,1228,4434
3.875338,0.99724,3.866865,3.885949,1229,4435
3.873951,0.997976,3.865947,3.884846,1229,4436
3.875159,0.997826,3.869995,3.886297,1230,4437
3.874354,0.997296,3.863032,3.886255,1230,4438
3.873683,0.996916,3.862545,3.885077,1230,4439
3.873147,0.997407,3.862771,3.885731,1230,4440
3.873549,0.997169,3.862366,3.887544,1231,4441
3.87413,0.997446,3.86777,3.884554,1231,4442
3.874801,0.997786,3.866449,3.883594,1231,4443
3.875472,0.997138,3.867327,3.8841,1231,4444
3.875136,0.99728,3.866882,3.883695,1232,4445
3.874801,0.997422,3.866437,3.88329,1232,4446
3.876187,0.997755,3.865662,3.883042,1232,4447
3.874622,0.997723,3.866474,3.884843,1233,4448
