Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.608683,7.498406,27.064573,0.481371,1189,571
3.608057,7.499047,27.056036,0.481097,1191,572
3.607476,7.498635,27.046154,0.480999,1193,573
3.60761,7.499545,27.06979,0.481318,1195,574
3.608415,7.500099,27.061764,0.48105,1197,575
3.608281,7.49964,27.054963,0.481072,1199,576
3.608147,7.499181,27.048161,0.481095,1201,577
3.608147,7.499039,27.054047,0.48102,1203,578
3.605598,7.4996,27.045534,0.48102,1206,579
3.605285,7.498888,27.042225,0.480757,1208,580
3.604123,7.498802,27.024761,0.48054,1210,581
3.604659,7.498778,27.027161,0.48051,1212,582
3.60381,7.49911,27.017742,0.480685,1214,583
3.604391,7.498517,27.016476,0.48039,1216,584
3.601932,7.499063,27.019646,0.480576,1218,585
3.604347,7.499561,27.02754,0.480505,1220,586
3.603363,7.499632,27.023117,0.480541,1222,587
3.602379,7.499703,27.018694,0.480576,1224,588
3.603899,7.498714,27.012293,0.480402,1226,589
3.601574,7.498952,27.022676,0.480367,1228,590
3.60153,7.499474,27.003912,0.480112,1231,591
3.599249,7.498785,26.99437,0.479909,1233,592
3.5984,7.498643,26.990967,0.479916,1235,593
3.598847,7.499015,26.985214,0.479771,1237,594
3.597372,7.498256,26.981768,0.479663,1239,595
3.596656,7.499403,26.989061,0.479855,1241,596
3.59688,7.498683,26.983009,0.479836,1243,597
3.59697,7.498794,26.98045,0.479804,1245,598
3.597059,7.498904,26.97789,0.479773,1247,599
3.598355,7.499134,26.973961,0.479718,1249,600
3.597908,7.499205,26.976341,0.479688,1251,601
3.597685,7.499244,26.96913,0.479405,1253,602
3.594555,7.498841,26.956722,0.479495,1256,603
3.592856,7.499094,26.945368,0.479087,1258,604
3.59299,7.499197,26.946117,0.479191,1260,605
3.592006,7.499126,26.939566,0.479268,1262,606
3.592677,7.49888,26.953239,0.479261,1264,607
3.593079,7.499458,26.952143,0.479118,1266,608
3.592923,7.499154,26.942712,0.479108,1268,609
3.592766,7.498849,26.933281,0.479099,1270,610
3.593348,7.498746,26.937696,0.479034,1272,611
3.592722,7.49892,26.939329,0.479046,1274,612
3.59223,7.498936,26.930183,0.478726,1276,613
3.590173,7.49911,26.918146,0.478661,1278,614
3.588519,7.499071,26.921949,0.478481,1281,615
3.589726,7.498635,26.922279,0.478553,1283,616
3.588161,7.498825,26.898493,0.478307,1285,617
3.588385,7.499632,26.918692,0.478704,1287,618
3.589503,7.4993,26.914295,0.478646,1289,619
3.590084,7.499205,26.913306,0.478585,1291,620
3.590665,7.49911,26.912317,0.478524,1293,621
3.587804,7.49896,26.912184,0.47835,1295,622
3.587848,7.498738,26.909958,0.478468,1297,623
3.588519,7.498912,26.908386,0.47807,1299,624
3.584316,7.498659,26.873426,0.478115,1301,625
3.584227,7.499063,26.877392,0.477996,1303,626
3.584093,7.498928,26.877003,0.478067,1306,627
3.58293,7.498754,26.871534,0.47792,1308,628
3.58293,7.498714,26.890238,0.477913,1310,629
3.583154,7.498873,26.878128,0.478281,1312,630
3.583601,7.498774,26.873681,0.478108,1314,631
3.584048,7.498675,26.869234,0.477934,1316,632
3.58369,7.499331,26.872334,0.47772,1318,633
3.584853,7.498857,26.887077,0.477858,1320,634
3.583198,7.499497,26.854492,0.47749,1322,635
3.580426,7.498256,26.843826,0.477307,1324,636
3.581589,7.49805,26.847137,0.477423,1326,637
3.57837,7.498327,26.845034,0.477304,1328,638
3.578325,7.498437,26.844347,0.477358,1331,639
3.579353,7.498928,26.842964,0.477561,1333,640
3.580113,7.49858,26.843315,0.47734,1335,641
3.579286,7.498972,26.843386,0.477342,1337,642
3.578459,7.499363,26.843456,0.477344,1339,643
3.579532,7.498651,26.838667,0.477232,1341,644
3.578638,7.499102,26.832991,0.477213,1343,645
3.578906,7.499268,26.821846,0.476881,1345,646
3.573943,7.498643,26.821445,0.476819,1347,647
3.575732,7.499023,26.809917,0.476739,1349,648
3.574659,7.498691,26.803865,0.476808,1351,649
3.57515,7.499213,26.802818,0.476657,1353,650
3.573004,7.499316,26.805113,0.476959,1356,651
3.57439,7.499585,26.807396,0.476662,1358,652
3.574077,7.49949,26.809598,0.476675,1360,653
3.573764,7.499395,26.8118,0.476688,1362,654
3.575463,7.499142,26.810759,0.476538,1364,655
3.573496,7.498841,26.796343,0.47644,1366,656
3.574569,7.498675,26.784286,0.47633,1368,657
3.571261,7.497994,26.780546,0.47616,1370,658
3.571082,7.498572,26.781033,0.476212,1372,659
3.571171,7.498454,26.784573,0.476083,1374,660
3.568041,7.498074,26.754467,0.476066,1376,661
3.570679,7.499592,26.779423,0.476472,1378,662
3.571216,7.49824,26.766323,0.47616,1381,663
3.571014,7.498667,26.771779,0.476066,1383,664
3.570813,7.499094,26.777235,0.475972,1385,665
3.570188,7.498414,26.773069,0.476208,1387,666
3.57059,7.498469,26.769419,0.476085,1389,667
3.567102,7.498754,26.747643,0.475591,1391,668
3.565761,7.498723,26.752201,0.475711,1393,669
3.566074,7.498168,26.743271,0.475621,1395,670
3.565269,7.49896,26.730392,0.475599,1397,671
3.564643,7.497884,26.735348,0.475522,1399,672
3.567102,7.49839,26.751123,0.475875,1401,673
3.567236,7.49879,26.739639,0.475668,1402,674
3.567371,7.499189,26.728155,0.475461,1403,675
3.564465,7.498572,26.734625,0.475473,1408,676
3.565806,7.499221,26.741386,0.475413,1410,677
3.565046,7.498549,26.720247,0.475169,1412,678
3.562855,7.498224,26.711443,0.475261,1414,679
3.56214,7.498437,26.711586,0.475056,1416,680
3.56129,7.498762,26.708239,0.475146,1418,681
3.561558,7.499213,26.717663,0.474943,1420,682
3.561469,7.499276,26.721294,0.475065,1422,683
3.561245,7.498224,26.72617,0.47531,1424,684
3.56167,7.498465,26.720582,0.475248,1426,685
3.562095,7.498706,26.714993,0.475187,1428,686
3.561558,7.49858,26.710512,0.475081,1431,687
3.561648,7.499213,26.717506,0.475049,1433,688
3.561648,7.499134,26.69026,0.474783,1435,689
3.559457,7.498611,26.6824,0.474615,1437,690
3.558563,7.498873,26.681881,0.474422,1439,691
3.557311,7.498485,26.677973,0.474505,1441,692
3.557311,7.497971,26.673399,0.474425,1443,693
3.557579,7.499624,26.679043,0.474461,1445,694
3.558295,7.499379,26.693361,0.474379,1447,695
3.558407,7.499569,26.691769,0.474375,1449,696
3.558518,7.499759,26.690176,0.47437,1451,697
3.557043,7.498754,26.674263,0.474299,1453,698
3.556998,7.499379,26.674017,0.474245,1456,699
3.555433,7.498074,26.660318,0.473892,1458,700
3.554539,7.499814,26.653351,0.474108,1460,701
3.5536,7.497702,26.637636,0.473905,1462,702
3.554002,7.49805,26.642754,0.473978,1464,703
3.553019,7.499126,26.646749,0.473793,1466,704
3.553689,7.498683,26.652994,0.473751,1468,705
3.552482,7.499964,26.654243,0.473909,1470,706
3.552929,7.499359,26.65403,0.473903,1472,707
3.553376,7.498754,26.653816,0.473897,1474,708
3.552885,7.499308,26.631117,0.473618,1476,709
3.55351,7.49877,26.632547,0.473752,1478,710
3.551007,7.498975,26.61968,0.473379,1481,711
3.549621,7.498968,26.612946,0.473355,1483,712
3.54895,7.498841,26.614326,0.473182,1485,713
3.54971,7.498248,26.609005,0.473386,1487,714
3.548995,7.498936,26.610344,0.473339,1489,715
3.550202,7.498714,26.612312,0.473465,1491,716
3.54895,7.499497,26.614202,0.473477,1493,717
3.54924,7.4992,26.617286,0.47338,1495,718
3.549531,7.498904,26.620371,0.473283,1497,719
3.548995,7.499371,26.606531,0.473216,1499,720
3.547206,7.498398,26.599045,0.473054,1501,721
3.545463,7.498904,26.58602,0.47289,1503,722
3.544881,7.499102,26.575291,0.472819,1506,723
3.544658,7.49896,26.57222,0.472549,1508,724
3.544971,7.498936,26.582792,0.472678,1510,725
3.544434,7.499023,26.584541,0.472877,1512,726
3.544971,7.498366,26.575596,0.472688,1514,727
3.54468,7.49903,26.581946,0.472644,1516,728
3.544389,7.499695,26.588295,0.472601,1518,729
3.543495,7.499063,26.589853,0.472787,1520,730
3.543898,7.498454,26.57283,0.472619,1522,731
3.540813,7.499086,26.561798,0.472406,1524,732
3.54126,7.498256,26.548075,0.472167,1526,733
3.5405,7.498461,26.555004,0.472257,1528,734
3.542512,7.499442,26.543724,0.472062,1531,735
3.54041,7.498461,26.545786,0.472213,1533,736
3.540276,7.498802,26.554506,0.472284,1535,737
3.541573,7.499735,26.555489,0.472237,1537,738
3.541104,7.499664,26.5576,0.472237,1539,739
3.540634,7.499592,26.55971,0.472237,1541,740
3.541305,7.499205,26.545624,0.472115,1543,741
3.538801,7.49949,26.544424,0.472047,1545,742
3.537325,7.499118,26.529526,0.471871,1547,743
3.537415,7.498944,26.523544,0.471631,1549,744
3.536699,7.499015,26.519688,0.471656,1551,745
3.536029,7.498477,26.502424,0.471469,1553,746
3.53576,7.49854,26.518631,0.471361,1555,747
3.535537,7.499031,26.516506,0.471608,1558,748
3.536923,7.498572,26.514078,0.471452,1560,749
3.537236,7.499015,26.517012,0.47155,1562,750
3.537549,7.499458,26.519947,0.471648,1564,751
3.53509,7.498778,26.503429,0.47138,1566,752
3.534866,7.499553,26.524195,0.471421,1568,753
3.532675,7.498865,26.483873,0.47102,1570,754
3.533078,7.498952,26.478092,0.470884,1572,755
3.531692,7.499276,26.48312,0.470971,1574,756
3.530797,7.498295,26.485216,0.470867,1576,757
3.530708,7.498817,26.470993,0.470894,1578,758
3.532899,7.499284,26.496363,0.471,1580,759
3.531826,7.49934,26.493263,0.470931,1583,760
3.531759,7.499514,26.494548,0.470884,1585,761
3.531692,7.499687,26.495832,0.470837,1587,762
3.531826,7.499529,26.481501,0.470771,1589,763
3.530753,7.499228,26.470097,0.470744,1591,764
3.530529,7.499308,26.459961,0.470612,1593,765
3.529903,7.498556,26.457216,0.470486,1595,766
3.529948,7.49911,26.459846,0.470374,1597,767
3.5274,7.498469,26.45113,0.470204,1599,768
3.526773,7.499047,26.451437,0.470369,1601,769
3.526505,7.498841,26.466301,0.470473,1603,770
3.529501,7.499972,26.456686,0.470356,1605,771
3.528383,7.499758,26.455484,0.470291,1608,772
3.527265,7.499545,26.454281,0.470226,1610,773
3.527489,7.499063,26.450987,0.470366,1612,774
3.52655,7.499355,26.446297,0.470223,1614,775
3.525745,7.498564,26.430956,0.470034,1616,776
3.522615,7.498509,26.42037,0.469993,1618,777
3.524314,7.498564,26.418917,0.469929,1620,778
3.522794,7.498817,26.422848,0.469852,1622,779
3.523018,7.498232,26.416765,0.469895,1624,780
3.523599,7.498904,26.431765,0.46991,1626,781
3.52418,7.498975,26.425276,0.469941,1628,782
3.523241,7.499054,26.422497,0.469818,1630,783
3.522302,7.499134,26.419718,0.469696,1633,784
3.524225,7.499838,26.426109,0.469966,1635,785
3.522526,7.499031,26.412041,0.469654,1637,786
3.521632,7.498944,26.402514,0.469572,1639,787
3.519933,7.498888,26.398352,0.469361,1641,788
3.518815,7.499783,26.398207,0.469458,1643,789
3.520156,7.498904,26.391834,0.469443,1645,790
3.518189,7.499166,26.390244,0.469156,1647,791
3.520469,7.499514,26.4023,0.469315,1649,792
3.518591,7.49911,26.385386,0.469335,1651,793
3.51924,7.498944,26.386534,0.469246,1653,794
3.519888,7.498778,26.387682,0.469157,1655,795
3.517653,7.499482,26.385662,0.469051,1658,796
3.516535,7.499703,26.37166,0.469069,1660,797
3.516714,7.498762,26.352839,0.468804,1662,798
3.513673,7.498643,26.337954,0.468507,1664,799
3.513584,7.498469,26.335546,0.468287,1666,800
3.51336,7.498699,26.344263,0.468386,1668,801
3.512108,7.499094,26.335213,0.468447,1670,802
3.512645,7.499189,26.349094,0.46841,1672,803
3.512198,7.50002,26.357012,0.46859,1674,804
3.513405,7.499351,26.349781,0.468555,1676,805
3.514612,7.498683,26.34255,0.46852,1678,806
3.513226,7.498398,26.339758,0.468407,1680,807
3.51184,7.498738,26.32629,0.468183,1682,808
3.510454,7.499078,26.312822,0.467959,1685,809
3.510186,7.498263,26.317533,0.46821,1687,810
3.509202,7.49839,26.31184,0.467912,1689,811
3.510052,7.49888,26.320055,0.467885,1691,812
3.508085,7.498952,26.309423,0.467848,1693,813
3.509113,7.498809,26.325306,0.467807,1695,814
3.509113,7.499189,26.312355,0.46788,1697,815
3.508956,7.49922,26.310568,0.467838,1699,816
3.5088,7.499252,26.308781,0.467796,1701,817
3.509023,7.498509,26.305065,0.468036,1703,818
3.506788,7.498691,26.31082,0.467941,1705,819
3.507548,7.499221,26.286476,0.467617,1708,820
3.506251,7.499316,26.300486,0.467703,1710,821
3.505044,7.498659,26.285315,0.46735,1712,822
3.504687,7.498865,26.275856,0.467347,1714,823
3.504329,7.498675,26.269203,0.467265,1716,824
3.505447,7.499529,26.284698,0.467508,1718,825
3.505268,7.498611,26.290501,0.467349,1720,826
3.505446,7.499216,26.284017,0.467432,1722,827
3.505625,7.499822,26.277533,0.467516,1724,828
3.504597,7.499949,26.282204,0.467257,1726,829
3.504329,7.498699,26.267004,0.467135,1728,830
3.501915,7.498137,26.270931,0.467068,1730,831
3.501065,7.498018,26.262644,0.466859,1733,832
3.499992,7.498469,26.25292,0.46664,1735,833
3.501154,7.498185,26.244747,0.466734,1737,834
3.499142,7.499964,26.239571,0.466751,1739,835
3.500707,7.498319,26.26008,0.466914,1741,836
3.501087,7.49907,26.25335,0.466881,1742,837
3.501467,7.499822,26.24662,0.466848,1743,838
3.500439,7.499577,26.243895,0.466808,1747,839
3.500573,7.499181,26.24547,0.466622,1749,840
3.499768,7.498533,26.246756,0.466345,1751,841
3.496773,7.499323,26.224773,0.466265,1753,842
3.496817,7.499766,26.224081,0.466368,1755,843
3.49485,7.498659,26.213627,0.466165,1758,844
3.496728,7.499031,26.206137,0.466194,1760,845
3.495968,7.4982,26.208422,0.466301,1762,846
3.496415,7.499331,26.21455,0.466081,1764,847
3.495678,7.499106,26.218031,0.46611,1766,848
3.49494,7.49888,26.221512,0.46614,1768,849
3.496773,7.499561,26.212423,0.466,1770,850
3.495521,7.49888,26.202084,0.466092,1772,851
3.494671,7.498857,26.200205,0.465743,1774,852
3.491989,7.498549,26.190523,0.465768,1776,853
3.492615,7.498058,26.188061,0.465724,1778,854
3.491676,7.499537,26.189087,0.465863,1780,855
3.491363,7.498335,26.186617,0.465638,1783,856
3.491273,7.499695,26.186586,0.465601,1785,857
3.492838,7.499956,26.190086,0.465623,1787,858
3.492413,7.499636,26.191717,0.465689,1788,859
3.491989,7.499316,26.193348,0.465755,1789,860
3.490334,7.49858,26.174894,0.465542,1793,861
3.491452,7.499355,26.18302,0.465556,1795,862
3.490737,7.499592,26.174318,0.465223,1797,863
3.488948,7.498572,26.155405,0.465041,1799,864
3.488054,7.498841,26.152529,0.465161,1801,865
3.487249,7.499292,26.160387,0.465226,1803,866
3.487696,7.49854,26.153589,0.465221,1805,867
3.487339,7.498754,26.142464,0.465001,1808,868
3.487831,7.49892,26.156292,0.465101,1810,869
3.488636,7.498636,26.153655,0.465068,1812,870
3.48944,7.498351,26.151018,0.465035,1814,871
3.487428,7.499015,26.154594,0.464951,1816,872
3.487518,7.498295,26.144514,0.464996,1818,873
3.486221,7.49892,26.145735,0.464762,1820,874
3.483404,7.498817,26.132221,0.464803,1822,875
3.484477,7.499228,26.12075,0.464517,1824,876
3.484343,7.498177,26.124006,0.464511,1826,877
3.482376,7.499007,26.124626,0.464514,1828,878
3.481571,7.499205,26.116911,0.464455,1830,879
3.482242,7.499126,26.133556,0.464656,1833,880
3.482801,7.498774,26.125732,0.464544,1835,881
3.48336,7.498422,26.117907,0.464432,1837,882
3.483181,7.499458,26.11426,0.464386,1839,883
3.481526,7.498975,26.114321,0.464522,1841,884
3.482689,7.499925,26.084391,0.463911,1843,885
3.479067,7.499063,26.0949,0.463895,1845,886
3.478441,7.498335,26.085386,0.463961,1847,887
3.47871,7.498809,26.105074,0.464159,1849,888
3.477547,7.499284,26.074934,0.463692,1851,889
3.478889,7.498185,26.080143,0.463883,1853,890
3.480945,7.499411,26.093182,0.463944,1855,891
3.47938,7.499015,26.084461,0.463777,1858,892
3.478866,7.499348,26.083656,0.46388,1860,893
3.478352,7.49968,26.082851,0.463984,1862,894
3.477234,7.499418,26.07593,0.46393,1864,895
3.476072,7.499577,26.061508,0.463469,1866,896
3.475356,7.4993,26.051088,0.463548,1868,897
3.474283,7.498754,26.05522,0.463381,1870,898
3.475043,7.498912,26.054016,0.463368,1872,899
3.47558,7.498351,26.046671,0.463397,1874,900
3.473389,7.498501,26.044319,0.46337,1876,901
3.473568,7.498999,26.063551,0.463481,1878,902
3.474954,7.499371,26.050097,0.463221,1880,903
3.474596,7.499134,26.050488,0.463264,1882,904
3.474239,7.498897,26.05088,0.463307,1885,905
3.473747,7.499592,26.036997,0.463136,1887,906
3.471914,7.499885,26.036488,0.462761,1889,907
3.470304,7.499514,26.025675,0.462699,1891,908
3.469544,7.498667,26.01741,0.462735,1893,909
3.469678,7.498414,26.022816,0.462633,1895,910
3.469499,7.499157,26.010208,0.462569,1897,911
3.46932,7.498454,26.016575,0.462892,1899,912
3.469902,7.499102,26.024832,0.462812,1901,913
3.46988,7.499023,26.022939,0.462742,1903,914
3.469857,7.498944,26.021046,0.462671,1905,915
3.468963,7.498382,26.01992,0.462604,1908,916
3.468024,7.498493,26.029846,0.462705,1910,917
3.467577,7.499798,25.983379,0.462111,1912,918
3.466951,7.499244,25.999825,0.46223,1914,919
3.466593,7.49862,25.995411,0.462071,1916,920
3.464268,7.499031,25.972431,0.462151,1918,921
3.463821,7.498517,25.972328,0.462118,1920,922
3.465788,7.499529,25.982309,0.462255,1922,923
3.465297,7.499308,25.983753,0.462067,1924,924
3.465498,7.499217,25.987211,0.46212,1926,925
3.465699,7.499126,25.990669,0.462174,1928,926
3.46467,7.49926,25.973166,0.461806,1930,927
3.464089,7.499506,25.975174,0.462059,1933,928
3.462033,7.497884,25.959042,0.461752,1935,929
3.460423,7.498311,25.956921,0.461724,1937,930
3.461586,7.499197,25.95636,0.461423,1939,931
3.461317,7.499015,25.944777,0.461432,1941,932
3.460781,7.499078,25.949936,0.461528,1943,933
3.461586,7.498706,25.956812,0.461444,1945,934
3.460826,7.499177,25.960272,0.461508,1946,935
3.460065,7.499648,25.963732,0.461571,1947,936
3.460244,7.499719,25.954683,0.461524,1951,937
3.460736,7.498746,25.946089,0.461514,1953,938
3.459707,7.499506,25.94702,0.461368,1955,939
3.457472,7.498454,25.93343,0.461178,1958,940
3.458053,7.49828,25.915623,0.460909,1960,941
3.457383,7.498936,25.92012,0.460948,1962,942
3.456488,7.49949,25.917761,0.460749,1964,943
3.454521,7.499118,25.909702,0.461213,1966,944
3.457561,7.499308,25.922152,0.460926,1968,945
3.457092,7.49917,25.918833,0.460924,1970,946
3.456623,7.499031,25.915514,0.460923,1972,947
3.455147,7.499403,25.911684,0.460794,1974,948
3.45546,7.49979,25.903374,0.460599,1976,949
3.454521,7.498295,25.911186,0.460536,1978,950
3.452822,7.498952,25.881989,0.460537,1980,951
3.450944,7.499047,25.878391,0.460375,1983,952
3.451436,7.498794,25.881491,0.46016,1985,953
3.451883,7.498746,25.87648,0.460138,1987,954
3.451302,7.499252,25.865866,0.460422,1989,955
3.45005,7.498991,25.878731,0.460231,1991,956
3.450408,7.498987,25.880702,0.460212,1993,957
3.450765,7.498983,25.882673,0.460192,1995,958
3.449558,7.499189,25.876699,0.460047,1997,959
3.450318,7.498802,25.882555,0.460123,1999,960
3.450005,7.498746,25.860672,0.459867,2001,961
3.44701,7.498975,25.861403,0.460034,2003,962
3.447189,7.498604,25.857143,0.459868,2005,963
3.447099,7.498327,25.836754,0.459763,2008,964
3.446205,7.499276,25.839703,0.459627,2010,965
3.445668,7.499632,25.851027,0.459739,2012,966
3.44701,7.499482,25.844061,0.459571,2014,967
3.446898,7.498944,25.838589,0.45946,2016,968
3.446786,7.498406,25.833118,0.45935,2018,969
3.447323,7.499521,25.846539,0.459491,2020,970
3.44625,7.498366,25.829922,0.459473,2022,971
3.445668,7.498359,25.817717,0.459075,2024,972
3.443835,7.498675,25.810154,0.459197,2026,973
3.442718,7.498857,25.815344,0.45911,2028,974
3.442986,7.498999,25.811388,0.459001,2030,975
3.4416,7.498461,25.795261,0.458796,2033,976
3.440214,7.4993,25.814047,0.458912,2035,977
3.441734,7.498865,25.808382,0.458961,2037,978
3.441913,7.499363,25.810873,0.459156,2039,979
3.44189,7.49894,25.810542,0.459016,2041,980
3.441868,7.498517,25.810211,0.458877,2043,981
3.442583,7.499521,25.804024,0.458731,2045,982
3.439588,7.499846,25.806734,0.458552,2047,983
3.437352,7.499007,25.787268,0.458568,2049,984
3.438112,7.499181,25.778416,0.458547,2051,985
3.436592,7.498873,25.787786,0.458344,2053,986
3.436816,7.499411,25.768122,0.458187,2055,987
3.436145,7.498785,25.778605,0.458259,2058,988
3.437218,7.498643,25.770603,0.458389,2060,989
3.437352,7.499094,25.773833,0.458343,2062,990
3.437486,7.499545,25.777063,0.458297,2064,991
3.437486,7.49947,25.771979,0.458194,2066,992
3.437486,7.499395,25.766895,0.458092,2068,993
3.433641,7.499094,25.7493,0.457818,2070,994
3.433284,7.499379,25.740864,0.457675,2072,995
3.432479,7.498311,25.744951,0.457761,2074,996
3.431942,7.498406,25.740946,0.457712,2076,997
3.431585,7.498928,25.72978,0.45749,2078,998
3.431674,7.498778,25.730576,0.457852,2080,999
3.43458,7.498825,25.74321,0.457696,2083,1000
3.433373,7.499564,25.739583,0.457672,2085,1001
3.432166,7.500304,25.735956,0.457648,2087,1002
3.43154,7.498936,25.745068,0.457615,2089,1003
3.431048,7.498691,25.722088,0.457518,2091,1004
3.429394,7.498446,25.717508,0.457213,2093,1005
3.427829,7.500028,25.717394,0.457035,2095,1006
3.427471,7.498216,25.694727,0.457134,2097,1007
3.427114,7.49858,25.691076,0.456921,2099,1008
3.426264,7.499434,25.698713,0.456856,2101,1009
3.427292,7.499624,25.711767,0.457253,2103,1010
3.42917,7.499181,25.69953,0.456995,2105,1011
3.427896,7.499276,25.696457,0.456996,2108,1012
3.426622,7.499371,25.693384,0.456998,2110,1013
3.427203,7.499458,25.694365,0.456834,2112,1014
3.423984,7.499347,25.684582,0.456653,2114,1015
3.423313,7.498746,25.660742,0.456411,2116,1016
3.422687,7.498912,25.655497,0.456449,2118,1017
3.421525,7.498857,25.661909,0.456305,2120,1018
3.422642,7.498991,25.655199,0.456347,2122,1019
3.420899,7.498928,25.645359,0.456063,2124,1020
3.422687,7.498667,25.65374,0.45633,2126,1021
3.421972,7.49843,25.661959,0.456249,2128,1022
3.421816,7.498802,25.65978,0.45627,2130,1023
3.421659,7.499173,25.6576,0.45629,2133,1024
3.421569,7.499561,25.652821,0.456164,2135,1025
3.418976,7.499157,25.647511,0.45602,2137,1026
3.418395,7.498406,25.632902,0.455762,2139,1027
3.417635,7.499671,25.628178,0.455783,2141,1028
3.419021,7.498968,25.611834,0.455498,2143,1029
3.41683,7.498944,25.591228,0.455316,2145,1030
3.412896,7.498351,25.602682,0.4554,2147,1031
3.415176,7.499252,25.610725,0.455569,2149,1032
3.413879,7.499727,25.614031,0.455274,2151,1033
3.413455,7.499213,25.607556,0.455252,2153,1034
3.41303,7.498699,25.60108,0.45523,2155,1035
3.414147,7.498121,25.605141,0.455311,2158,1036
3.414326,7.499007,25.592897,0.455116,2160,1037
3.410794,7.499347,25.579323,0.454777,2162,1038
3.411733,7.498628,25.568542,0.454792,2164,1039
3.410124,7.499434,25.565334,0.454642,2166,1040
3.410749,7.499347,25.571487,0.454747,2168,1041
3.40829,7.498501,25.563877,0.454787,2170,1042
3.41066,7.499656,25.581051,0.454834,2172,1043
3.411196,7.499577,25.569681,0.454752,2174,1044
3.410615,7.499822,25.567608,0.454724,2176,1045
3.410034,7.500067,25.565535,0.454695,2178,1046
3.408693,7.499054,25.553732,0.454627,2180,1047
3.407665,7.498991,25.559862,0.454474,2183,1048
3.405161,7.499316,25.541216,0.454249,2185,1049
3.404758,7.49843,25.528744,0.454159,2187,1050
3.405831,7.499237,25.532982,0.453968,2189,1051
3.403774,7.497773,25.525181,0.454001,2191,1052
3.404266,7.498888,25.525322,0.453968,2193,1053
3.402791,7.498042,25.523993,0.454115,2195,1054
3.405965,7.499126,25.527361,0.454203,2197,1055
3.404177,7.498248,25.537769,0.453919,2199,1056
3.404065,7.49839,25.53439,0.45394,2201,1057
3.403954,7.498533,25.531012,0.45396,2203,1058
3.402433,7.499031,25.520906,0.45371,2205,1059
3.402746,7.498485,25.521528,0.453844,2208,1060
3.400287,7.498461,25.496189,0.453319,2210,1061
3.401003,7.498611,25.495462,0.453462,2212,1062
3.399616,7.498564,25.485807,0.453392,2214,1063
3.399482,7.499047,25.496067,0.453305,2216,1064
3.399438,7.499308,25.495115,0.453428,2218,1065
3.400734,7.498556,25.488031,0.453176,2220,1066
3.399706,7.498588,25.48708,0.453324,2222,1067
3.398678,7.49862,25.48613,0.453471,2224,1068
3.399527,7.499561,25.498901,0.453274,2226,1069
3.398096,7.498406,25.485298,0.453177,2228,1070
3.39747,7.499221,25.467314,0.452806,2230,1071
3.395637,7.49945,25.465235,0.452948,2233,1072
3.395324,7.498968,25.455793,0.452847,2235,1073
3.393893,7.499237,25.458681,0.452601,2237,1074
3.393268,7.498888,25.450214,0.452701,2239,1075
3.393983,7.499363,25.466324,0.452897,2241,1076
3.394385,7.499395,25.45837,0.452762,2243,1077
3.394854,7.499422,25.457304,0.452616,2245,1078
3.395324,7.49945,25.456238,0.452471,2247,1079
3.394475,7.498873,25.455046,0.452497,2249,1080
3.393938,7.499118,25.448551,0.452384,2251,1081
3.393089,7.497987,25.438063,0.452296,2253,1082
3.390585,7.49839,25.428701,0.452232,2255,1083
3.390451,7.49998,25.427282,0.452103,2258,1084
3.390451,7.498849,25.422159,0.452079,2260,1085
3.388573,7.49858,25.408077,0.451967,2262,1086
3.388797,7.498897,25.420025,0.452159,2264,1087
3.391345,7.498675,25.408213,0.451887,2266,1088
3.390384,7.499142,25.412174,0.451974,2268,1089
3.389422,7.499609,25.416136,0.452061,2270,1090
3.389601,7.499237,25.416363,0.45184,2272,1091
3.388439,7.499331,25.412111,0.451741,2274,1092
3.389244,7.498026,25.391462,0.451677,2276,1093
3.386203,7.498912,25.380434,0.451327,2278,1094
3.38522,7.499078,25.375759,0.451368,2280,1095
3.385086,7.499323,25.383369,0.45119,2283,1096
3.383074,7.499007,25.375946,0.451376,2285,1097
3.382761,7.499355,25.38142,0.451204,2287,1098
3.385041,7.499316,25.380892,0.451403,2289,1099
3.385152,7.499094,25.378693,0.45141,2291,1100
3.385264,7.498873,25.376495,0.451418,2293,1101
3.384683,7.498817,25.372051,0.451147,2295,1102
3.382403,7.498999,25.378656,0.451106,2297,1103
3.382224,7.498549,25.351971,0.450933,2299,1104
3.381419,7.498897,25.354647,0.450796,2301,1105
3.379765,7.498295,25.336363,0.450888,2303,1106
3.37905,7.498533,25.337955,0.450411,2305,1107
3.379676,7.498351,25.34667,0.450626,2308,1108
3.378111,7.498873,25.351477,0.450681,2310,1109
3.37972,7.498303,25.339779,0.450703,2312,1110
3.379228,7.498584,25.337558,0.450654,2314,1111
3.378737,7.498865,25.335337,0.450605,2316,1112
3.379631,7.49877,25.325315,0.450452,2318,1113
3.378066,7.499071,25.342911,0.45053,2320,1114
3.377127,7.497821,25.309322,0.450127,2322,1115
3.37583,7.499118,25.304556,0.45014,2324,1116
3.374087,7.498841,25.305935,0.450014,2326,1117
3.374266,7.499071,25.307991,0.449951,2328,1118
3.373148,7.498683,25.306503,0.450065,2330,1119
3.373327,7.498723,25.302158,0.449984,2332,1120
3.37279,7.499228,25.322756,0.450227,2335,1121
3.373326,7.499513,25.317728,0.450077,2337,1122
3.373863,7.499798,25.3127,0.449927,2339,1123
