Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.781177,2.998073,11.336665,1.261896,1181,1419
3.782608,2.997543,11.345608,1.261654,1182,1420
3.782295,2.99831,11.341301,1.261281,1183,1421
3.782384,2.998397,11.338954,1.261789,1184,1422
3.783726,2.998358,11.337199,1.261974,1185,1423
3.780193,2.998128,11.339846,1.261207,1185,1424
3.77921,2.998002,11.33869,1.260705,1186,1425
3.779746,2.998128,11.335098,1.26082,1187,1426
3.778807,2.998057,11.32792,1.260397,1188,1427
3.779411,2.998073,11.329819,1.260498,1189,1428
3.780015,2.998089,11.331718,1.260599,1190,1429
3.77836,2.997535,11.332557,1.261056,1190,1430
3.780998,2.998389,11.34087,1.260668,1191,1431
3.780238,2.997749,11.33419,1.260665,1192,1432
3.780372,2.998532,11.3336,1.260486,1193,1433
3.781535,2.998018,11.329457,1.260986,1194,1434
3.779254,2.998389,11.332553,1.260298,1195,1435
3.77684,2.997962,11.3328,1.260321,1195,1436
3.778852,2.998453,11.324518,1.260345,1196,1437
3.776527,2.997907,11.321973,1.259463,1197,1438
3.776058,2.997828,11.321862,1.259463,1198,1439
3.775588,2.997749,11.32175,1.259462,1199,1440
3.778137,2.998397,11.330694,1.260065,1200,1441
3.778628,2.998152,11.326803,1.260339,1200,1442
3.77836,2.998627,11.327861,1.259926,1201,1443
3.778003,2.997662,11.329993,1.260619,1202,1444
3.778181,2.998714,11.32652,1.259973,1203,1445
3.776929,2.998366,11.319367,1.259438,1204,1446
3.775499,2.998247,11.316212,1.259413,1205,1447
3.774783,2.998318,11.320007,1.259445,1205,1448
3.774113,2.998453,11.317792,1.258944,1206,1449
3.774292,2.998298,11.31714,1.259158,1207,1450
3.77447,2.998144,11.316487,1.259372,1208,1451
3.776482,2.998366,11.32186,1.259245,1209,1452
3.776438,2.998429,11.321216,1.259364,1210,1453
3.774515,2.997765,11.317823,1.259387,1210,1454
3.774381,2.998983,11.321204,1.259125,1211,1455
3.776214,2.998595,11.321698,1.258577,1212,1456
3.77304,2.997717,11.310506,1.258233,1213,1457
3.773621,2.998532,11.311614,1.25847,1214,1458
3.772593,2.998318,11.309689,1.258614,1215,1459
3.772458,2.998382,11.312685,1.258023,1215,1460
3.77219,2.998152,11.311105,1.258058,1216,1461
3.771922,2.997923,11.309525,1.258094,1217,1462
3.773934,2.998287,11.315709,1.258425,1218,1463
3.7738,2.998848,11.314876,1.258639,1219,1464
3.774426,2.998223,11.316362,1.258863,1220,1465
3.772637,2.99797,11.313759,1.258582,1220,1466
3.77143,2.99767,11.304516,1.257778,1221,1467
3.769955,2.997772,11.307111,1.258231,1222,1468
3.770759,2.998247,11.308381,1.257771,1223,1469
3.770178,2.998136,11.302497,1.257252,1224,1470
3.77029,2.997792,11.301974,1.25735,1224,1471
3.770402,2.997448,11.301452,1.257448,1225,1472
3.769284,2.998651,11.311537,1.258246,1226,1473
3.770849,2.99767,11.307308,1.258238,1227,1474
3.769776,2.997859,11.304117,1.257998,1228,1475
3.77143,2.997954,11.300851,1.257771,1229,1476
3.770536,2.998761,11.306741,1.257685,1230,1477
3.767898,2.998295,11.300932,1.257503,1230,1478
3.768345,2.997654,11.297878,1.25686,1231,1479
3.767943,2.997844,11.294303,1.256866,1232,1480
3.768166,2.998263,11.294973,1.256859,1233,1481
3.76821,2.998382,11.293908,1.256866,1234,1482
3.768255,2.9985,11.292844,1.256874,1235,1483
3.768837,2.997622,11.304668,1.257219,1235,1484
3.769597,2.998912,11.306059,1.256901,1236,1485
3.769418,2.998389,11.301424,1.256809,1237,1486
3.769329,2.998366,11.301632,1.256869,1238,1487
3.768658,2.997591,11.297669,1.256236,1239,1488
3.765931,2.998057,11.287289,1.256265,1240,1489
3.767093,2.99801,11.292277,1.256336,1240,1490
3.765886,2.997567,11.289835,1.255815,1241,1491
3.765126,2.997788,11.28906,1.25565,1242,1492
3.764366,2.99801,11.288286,1.255484,1243,1493
3.764992,2.998326,11.297609,1.256778,1244,1494
3.767987,2.997527,11.295525,1.25617,1245,1495
3.766735,2.997844,11.298341,1.256444,1245,1496
3.766109,2.998943,11.294557,1.256447,1246,1497
3.766735,2.998477,11.293752,1.256808,1247,1498
3.766378,2.997828,11.285337,1.255492,1248,1499
3.763561,2.999101,11.284696,1.255723,1249,1500
3.763427,2.998318,11.283117,1.255852,1250,1501
3.764142,2.99782,11.283699,1.255807,1250,1502
3.764052,2.998112,11.283178,1.255552,1251,1503
3.763963,2.998405,11.282657,1.255298,1252,1504
3.765796,2.998073,11.293514,1.256185,1253,1505
3.765618,2.998658,11.290476,1.256051,1254,1506
3.765036,2.999094,11.286811,1.255709,1255,1507
3.764455,2.998026,11.28766,1.25558,1255,1508
3.765662,2.997638,11.29043,1.255401,1256,1509
3.763829,2.997954,11.278831,1.25505,1257,1510
3.761728,2.998477,11.278321,1.25501,1258,1511
3.762309,2.998326,11.279557,1.254705,1259,1512
3.760521,2.997614,11.279037,1.25454,1260,1513
3.761281,2.997602,11.278033,1.254648,1260,1514
3.762041,2.997591,11.277029,1.254755,1261,1515
3.764232,2.998611,11.286854,1.254901,1262,1516
3.76289,2.998912,11.28008,1.255255,1263,1517
3.763561,2.998382,11.28124,1.255323,1264,1518
3.763248,2.998374,11.284667,1.255713,1265,1519
3.761951,2.997765,11.275925,1.254863,1265,1520
3.760208,2.997456,11.278961,1.254149,1266,1521
3.760029,2.998208,11.272397,1.254621,1267,1522
3.76061,2.998326,11.273406,1.253902,1268,1523
3.760051,2.998544,11.273882,1.254135,1269,1524
3.759492,2.998761,11.274358,1.254367,1270,1525
3.758777,2.997765,11.273587,1.254291,1270,1526
3.760968,2.998326,11.277143,1.254819,1271,1527
3.761236,2.998389,11.276935,1.254865,1272,1528
3.761504,2.998239,11.276491,1.254367,1273,1529
3.759895,2.997519,11.269672,1.254175,1274,1530
3.760431,2.998034,11.272433,1.254074,1275,1531
3.759001,2.997725,11.268283,1.253933,1275,1532
3.758509,2.997527,11.267866,1.253617,1276,1533
3.758866,2.998405,11.265399,1.253435,1277,1534
3.75833,2.998714,11.267145,1.253617,1278,1535
3.757793,2.999022,11.268891,1.253798,1278,1536
3.75757,2.997962,11.272009,1.254037,1280,1537
3.759671,2.998081,11.273007,1.254414,1280,1538
3.758285,2.997852,11.266768,1.253615,1281,1539
3.759358,2.999489,11.271894,1.253701,1282,1540
3.759269,2.998279,11.273957,1.253779,1283,1541
3.756541,2.998239,11.262204,1.253057,1284,1542
3.756184,2.998477,11.263157,1.252899,1285,1543
3.75681,2.9971,11.258803,1.253053,1285,1544
3.75596,2.998247,11.25828,1.253088,1286,1545
3.756005,2.997808,11.259772,1.252961,1287,1546
3.75605,2.997369,11.261264,1.252834,1288,1547
3.755781,2.997725,11.261765,1.25368,1289,1548
3.757927,2.998413,11.268801,1.252776,1290,1549
3.757525,2.997527,11.262109,1.253644,1290,1550
3.757212,2.998247,11.262088,1.252668,1291,1551
3.755871,2.997907,11.265365,1.253148,1292,1552
3.754798,2.997867,11.255277,1.252091,1293,1553
3.754529,2.998556,11.255462,1.25321,1294,1554
3.753501,2.998168,11.257335,1.251945,1295,1555
3.754485,2.997432,11.249532,1.252183,1295,1556
3.754373,2.998073,11.251192,1.25206,1296,1557
3.754261,2.998714,11.252853,1.251938,1297,1558
3.7552,2.998413,11.261992,1.25252,1298,1559
3.755513,2.997567,11.260638,1.252157,1299,1560
3.756228,2.998951,11.258796,1.252206,1300,1561
3.753859,2.999038,11.263236,1.251956,1300,1562
3.754798,2.998484,11.259074,1.252447,1301,1563
3.751668,2.997844,11.24952,1.251432,1302,1564
3.750371,2.998698,11.253451,1.251532,1303,1565
3.751891,2.997883,11.247705,1.251351,1304,1566
3.753099,2.997962,11.24784,1.251451,1305,1567
3.752786,2.998235,11.249304,1.251298,1306,1568
3.752473,2.998508,11.250769,1.251146,1306,1569
3.751981,2.998136,11.252198,1.251475,1307,1570
3.753993,2.998231,11.25604,1.25231,1308,1571
3.753278,2.998247,11.251097,1.251141,1309,1572
3.752428,2.998121,11.249339,1.251676,1310,1573
3.75207,2.999378,11.258308,1.251456,1310,1574
3.750818,2.998461,11.24124,1.251348,1311,1575
3.750058,2.998556,11.246745,1.251237,1312,1576
3.750908,2.996926,11.241921,1.251269,1313,1577
3.750148,2.998081,11.242599,1.250956,1314,1578
3.749858,2.99761,11.240013,1.251092,1314,1579
3.749567,2.99714,11.237427,1.251229,1315,1580
3.752339,2.996807,11.243954,1.250861,1316,1581
3.752204,2.997527,11.24624,1.250839,1317,1582
3.752517,2.997883,11.24663,1.251373,1318,1583
3.751042,2.99831,11.24801,1.251118,1319,1584
3.750148,2.998366,11.249639,1.250912,1320,1585
3.748449,2.999094,11.239224,1.250422,1320,1586
3.74827,2.997622,11.238719,1.250139,1321,1587
3.74988,2.997598,11.23429,1.250205,1322,1588
3.749567,2.997598,11.236426,1.249935,1323,1589
3.749254,2.997598,11.238561,1.249664,1324,1590
3.748091,2.999244,11.248304,1.250597,1325,1591
3.749969,2.998698,11.239584,1.250944,1325,1592
3.751042,2.997899,11.24457,1.2502,1326,1593
3.748136,2.997591,11.242521,1.250781,1327,1594
3.748136,2.998706,11.242655,1.250099,1328,1595
3.749477,2.998832,11.238161,1.249662,1329,1596
3.746973,2.997765,11.23087,1.24976,1330,1597
3.746884,2.997915,11.233601,1.249483,1330,1598
3.745856,2.998382,11.229078,1.24914,1331,1599
3.745632,2.997935,11.2303,1.249355,1332,1600
3.745409,2.997488,11.231521,1.24957,1333,1601
3.748762,2.997622,11.233494,1.250778,1334,1602
3.748404,2.99884,11.243795,1.250534,1335,1603
3.746258,2.997994,11.23385,1.250304,1335,1604
3.748315,2.997353,11.231323,1.249807,1336,1605
3.747063,2.997994,11.236566,1.250429,1337,1606
3.746213,2.998073,11.230501,1.249019,1338,1607
3.744112,2.998374,11.227094,1.249601,1339,1608
3.74362,2.997693,11.223762,1.24909,1340,1609
3.743799,2.997859,11.229483,1.248397,1340,1610
3.743799,2.997531,11.227875,1.248624,1341,1611
3.743799,2.997203,11.226267,1.24885,1342,1612
3.744827,2.997725,11.238517,1.249534,1343,1613
3.746481,2.999157,11.234213,1.249012,1344,1614
3.745945,2.997749,11.226422,1.248935,1344,1615
3.745677,2.997812,11.229745,1.249341,1345,1616
3.744961,2.997638,11.227903,1.249148,1346,1617
3.7421,2.998729,11.222234,1.248324,1347,1618
3.742055,2.997464,11.225204,1.248521,1348,1619
3.742994,2.997416,11.217208,1.248297,1349,1620
3.742681,2.998168,11.217614,1.248556,1349,1621
3.74257,2.99841,11.21897,1.24839,1350,1622
3.742458,2.998651,11.220325,1.248224,1351,1623
3.743307,2.998888,11.227941,1.248864,1352,1624
3.743665,2.998698,11.226476,1.24818,1353,1625
3.743039,2.998089,11.225415,1.248536,1354,1626
3.744648,2.998832,11.229819,1.248513,1354,1627
3.744022,2.99782,11.227911,1.248851,1355,1628
3.742413,2.99676,11.221231,1.248085,1356,1629
3.744291,2.998089,11.22083,1.248286,1357,1630
3.741429,2.998026,11.216144,1.247519,1358,1631
3.741071,2.998429,11.218761,1.247215,1359,1632
3.740736,2.998378,11.220678,1.247516,1360,1633
3.740401,2.998326,11.222596,1.247816,1360,1634
3.741563,2.998825,11.221626,1.248214,1361,1635
3.74286,2.998603,11.224227,1.248138,1362,1636
3.743665,2.9982,11.217072,1.247802,1363,1637
3.742994,2.997575,11.215427,1.247754,1364,1638
3.742636,2.997345,11.222371,1.247502,1364,1639
3.740133,2.998255,11.214786,1.247564,1365,1640
3.741519,2.998231,11.214605,1.247708,1366,1641
3.741116,2.998128,11.215745,1.247972,1367,1642
3.740714,2.997543,11.210352,1.247646,1368,1643
3.741094,2.997666,11.210016,1.247925,1368,1644
3.741474,2.997788,11.209679,1.248204,1369,1645
3.741116,2.998967,11.225559,1.247921,1370,1646
3.742592,2.999125,11.223615,1.247676,1371,1647
3.741161,2.997496,11.218921,1.248687,1372,1648
3.741787,2.998097,11.218203,1.24726,1373,1649
3.74201,2.998682,11.219134,1.247171,1374,1650
3.738344,2.997867,11.209926,1.247267,1374,1651
3.73821,2.997543,11.211644,1.247649,1375,1652
3.738702,2.998334,11.215034,1.246513,1376,1653
3.738299,2.997875,11.204984,1.247934,1377,1654
3.738746,2.997618,11.20773,1.247436,1378,1655
3.739194,2.997361,11.210476,1.246938,1379,1656
3.738478,2.99884,11.21552,1.247857,1379,1657
3.739686,2.997772,11.21248,1.24684,1380,1658
3.740758,2.999426,11.219725,1.246772,1381,1659
3.739864,2.999323,11.20702,1.247451,1382,1660
3.74049,2.998326,11.218785,1.247255,1383,1661
3.737629,2.997986,11.207339,1.245928,1384,1662
3.739328,2.998049,11.203875,1.247139,1384,1663
3.737852,2.998698,11.208221,1.246084,1385,1664
3.738121,2.998382,11.207211,1.246213,1386,1665
3.738121,2.998635,11.206795,1.246565,1387,1666
3.738121,2.998888,11.20638,1.246917,1388,1667
3.740311,2.998595,11.211065,1.246799,1389,1668
3.737226,2.999797,11.213756,1.246797,1389,1669
3.738165,2.999956,11.209118,1.246727,1390,1670
3.738523,2.999014,11.213809,1.246418,1391,1671
3.737897,2.998587,11.204674,1.246107,1392,1672
3.735572,2.99748,11.198442,1.24591,1393,1673
3.7366,2.997741,11.199386,1.246145,1394,1674
3.735975,2.997393,11.194695,1.245967,1394,1675
3.734991,2.997994,11.195944,1.246141,1394,1676
3.734007,2.998595,11.197193,1.246315,1395,1677
3.736824,2.998816,11.205215,1.246343,1397,1678
3.738568,2.999109,11.207019,1.246314,1398,1679
3.737808,2.999275,11.206634,1.246467,1399,1680
3.73745,2.99884,11.204482,1.246456,1399,1681
3.735348,2.998753,11.20822,1.246028,1400,1682
3.736735,2.99888,11.204063,1.245505,1401,1683
3.735438,2.998263,11.199104,1.245407,1402,1684
3.734991,2.997638,11.200134,1.245787,1403,1685
3.734946,2.998579,11.193603,1.245167,1404,1686
3.73508,2.999042,11.196703,1.245268,1404,1687
3.735214,2.999505,11.199803,1.245369,1405,1688
3.733694,2.998927,11.202044,1.245848,1406,1689
3.735572,2.997891,11.202291,1.245748,1407,1690
3.735617,2.999718,11.202132,1.245687,1408,1691
3.736064,2.999339,11.200552,1.245885,1409,1692
3.735214,2.999513,11.198821,1.246372,1409,1693
3.734767,2.999133,11.196525,1.245195,1410,1694
3.733068,2.997923,11.189348,1.244903,1411,1695
3.732219,2.998658,11.190842,1.245489,1412,1696
3.731101,2.997954,11.189278,1.24507,1413,1697
3.731816,2.998421,11.190356,1.245194,1414,1698
3.732532,2.998888,11.191435,1.245319,1414,1699
3.733471,2.997749,11.196501,1.246166,1415,1700
3.734723,2.998548,11.195262,1.245064,1416,1701
3.734097,2.998793,11.197998,1.244939,1417,1702
3.734186,2.998991,11.197853,1.244714,1418,1703
3.734097,2.99907,11.199196,1.245017,1419,1704
3.731012,2.998049,11.189773,1.244753,1419,1705
3.731235,2.998152,11.188194,1.244507,1420,1706
3.732353,2.998287,11.191302,1.244063,1421,1707
3.731973,2.997674,11.189155,1.244172,1422,1708
3.731593,2.997061,11.187008,1.24428,1423,1709
3.730475,2.998302,11.187515,1.245129,1424,1710
3.732129,2.998761,11.195998,1.245237,1424,1711
3.732308,2.999307,11.191642,1.244449,1425,1712
3.733113,2.999647,11.194738,1.244574,1426,1713
3.732666,2.998532,11.186643,1.244541,1427,1714
3.732129,2.998777,11.190396,1.244065,1428,1715
3.730699,2.998255,11.188475,1.244096,1429,1716
3.731593,2.998121,11.18666,1.243851,1429,1717
3.72976,2.998564,11.18576,1.243885,1430,1718
3.729581,2.99852,11.184517,1.243767,1431,1719
3.729402,2.998477,11.183274,1.243649,1432,1720
3.72891,2.999378,11.190554,1.24397,1433,1721
3.730699,2.997891,11.189577,1.244363,1434,1722
3.732219,2.999228,11.19285,1.244834,1434,1723
3.731146,2.999695,11.192812,1.244042,1435,1724
3.730117,2.999426,11.185145,1.244221,1436,1725
3.732308,2.998912,11.185235,1.243735,1437,1726
3.727435,2.998959,11.177532,1.24356,1438,1727
3.727166,2.998809,11.182244,1.243964,1439,1728
3.727524,2.998176,11.178247,1.243512,1439,1729
3.728418,2.998433,11.178473,1.24367,1440,1730
3.729313,2.99869,11.178699,1.243827,1441,1731
3.727658,2.997986,11.1876,1.243934,1442,1732
3.73052,2.998904,11.184729,1.243831,1443,1733
3.729581,2.999101,11.188116,1.243015,1444,1734
3.729894,2.998334,11.185015,1.243405,1444,1735
3.72891,2.999568,11.186509,1.243654,1445,1736
3.728061,2.999315,11.182688,1.243094,1446,1737
3.725691,2.998208,11.17439,1.244007,1447,1738
3.727211,2.998619,11.175526,1.242914,1448,1739
3.72739,2.998026,11.171884,1.243349,1449,1740
3.72701,2.99841,11.173408,1.243055,1450,1741
3.72663,2.998793,11.174932,1.242761,1450,1742
3.728642,2.999236,11.180669,1.243234,1451,1743
3.729089,2.998825,11.17988,1.243675,1452,1744
3.729536,2.998382,11.178996,1.243379,1453,1745
3.728463,2.998722,11.179221,1.243214,1454,1746
3.728553,2.998287,11.177932,1.243363,1454,1747
3.726049,2.998105,11.169681,1.242269,1455,1748
3.726496,2.998516,11.173557,1.2425,1456,1749
3.725155,2.998295,11.167468,1.242341,1457,1750
3.724842,2.998326,11.164171,1.242361,1458,1751
3.72444,2.998038,11.16818,1.242404,1458,1752
3.724037,2.997749,11.17219,1.242446,1459,1753
3.727032,2.998508,11.174748,1.243043,1460,1754
3.725289,2.999624,11.178591,1.2423,1461,1755
3.727077,2.999323,11.175262,1.242378,1462,1756
3.725646,2.998904,11.177955,1.242565,1463,1757
3.727211,2.99884,11.174333,1.242684,1464,1758
3.724216,2.998579,11.171377,1.242612,1464,1759
3.722964,2.999141,11.167841,1.241606,1465,1760
3.724216,2.998595,11.165978,1.242069,1466,1761
3.72511,2.998777,11.166504,1.24238,1467,1762
3.72435,2.998662,11.168702,1.24253,1468,1763
3.72359,2.998548,11.1709,1.242681,1469,1764
3.725959,2.999244,11.175919,1.242045,1469,1765
3.725065,2.998722,11.171329,1.242657,1470,1766
3.725557,2.999133,11.172507,1.242279,1471,1767
3.725199,2.999188,11.176044,1.242286,1472,1768
3.724618,2.999038,11.168619,1.242157,1473,1769
3.721756,2.998738,11.164294,1.24153,1474,1770
3.721041,2.998872,11.165523,1.241698,1474,1771
3.721265,2.99831,11.156948,1.240936,1475,1772
3.722204,2.998469,11.16391,1.241713,1476,1773
3.722405,2.998484,11.16524,1.241714,1477,1774
3.722606,2.9985,11.16657,1.241716,1478,1775
3.724395,2.998848,11.171545,1.241143,1479,1776
3.725333,2.999687,11.168176,1.241727,1479,1777
3.724439,2.998113,11.165382,1.241202,1480,1778
3.724126,2.998745,11.167661,1.242041,1481,1779
3.723903,2.999394,11.16703,1.241386,1482,1780
3.721488,2.999133,11.161168,1.241254,1483,1781
3.72207,2.999117,11.163868,1.240832,1484,1782
3.72122,2.998753,11.15631,1.240854,1484,1783
3.721198,2.998642,11.158351,1.240933,1485,1784
3.721175,2.998532,11.160391,1.241012,1486,1785
3.721846,2.999283,11.16496,1.240912,1487,1786
3.722248,2.999109,11.163603,1.24119,1488,1787
3.721846,2.999528,11.159331,1.240982,1489,1788
3.723053,2.999805,11.162896,1.2414,1489,1789
3.722919,2.99907,11.160482,1.241133,1490,1790
3.719834,2.998935,11.15062,1.240078,1491,1791
3.719208,2.998421,11.15753,1.240391,1492,1792
3.720102,2.998682,11.152205,1.240335,1493,1793
3.718716,2.998524,11.15134,1.240546,1494,1794
3.71932,2.99858,11.152654,1.2405,1494,1795
3.719923,2.998635,11.153968,1.240455,1495,1796
3.720326,2.998635,11.157068,1.240847,1496,1797
3.720192,2.99854,11.161192,1.241232,1497,1798
3.721667,2.998912,11.155037,1.241017,1498,1799
3.721801,2.999014,11.158137,1.240404,1499,1800
3.721086,2.998477,11.15132,1.240298,1499,1801
3.718537,2.998492,11.147146,1.240226,1500,1802
3.717598,2.998089,11.148783,1.23982,1501,1803
3.719566,2.998548,11.144932,1.239725,1502,1804
3.717598,2.998374,11.145131,1.239773,1503,1805
3.71742,2.998433,11.145942,1.239706,1504,1806
3.717241,2.998492,11.146752,1.23964,1504,1807
3.720952,2.998714,11.150202,1.240183,1505,1808
3.718716,2.998469,11.151074,1.23992,1506,1809
3.718627,2.99888,11.149923,1.240071,1507,1810
3.718359,2.998793,11.153971,1.240265,1508,1811
3.719119,2.999489,11.149962,1.239778,1509,1812
3.716213,2.998421,11.141921,1.239653,1509,1813
3.715899,2.998073,11.140789,1.239422,1510,1814
3.71657,2.998287,11.145067,1.239343,1511,1815
3.716838,2.998354,11.142824,1.239221,1512,1816
3.717107,2.998421,11.140581,1.239099,1513,1817
3.7197,2.999505,11.149734,1.239826,1514,1818
3.718627,2.998057,11.148933,1.239676,1514,1819
3.717867,2.998611,11.148646,1.238912,1515,1820
3.716973,2.999101,11.151036,1.239266,1516,1821
3.717956,2.99903,11.152778,1.240477,1517,1822
3.716436,2.998935,11.141841,1.239458,1518,1823
3.714826,2.99831,11.140939,1.239485,1519,1824
3.716078,2.998904,11.13622,1.239083,1519,1825
3.7142,2.998856,11.139535,1.238915,1520,1826
3.714736,2.998354,11.139598,1.238998,1521,1827
3.715273,2.997852,11.139662,1.239081,1522,1828
3.71657,2.998714,11.148619,1.23928,1523,1829
3.716302,2.999568,11.148489,1.239479,1524,1830
3.71666,2.999046,11.145055,1.239311,1524,1831
3.715721,2.999568,11.144787,1.239302,1525,1832
3.71666,2.999109,11.15035,1.238998,1526,1833
3.713396,2.998738,11.133574,1.23827,1527,1834
3.714558,2.998729,11.136026,1.23861,1528,1835
3.71344,2.998358,11.136293,1.238474,1529,1836
3.712278,2.999212,11.135612,1.237966,1529,1837
3.713082,2.998552,11.133307,1.238182,1530,1838
3.713887,2.997891,11.131002,1.238399,1531,1839
3.715095,2.998951,11.138011,1.238733,1532,1840
3.715676,2.99903,11.139982,1.238812,1533,1841
3.715139,2.999196,11.141352,1.238704,1534,1842
3.714379,2.999101,11.141853,1.238569,1534,1843
3.714111,2.998722,11.137907,1.238706,1535,1844
3.713574,2.998405,11.129662,1.237774,1536,1845
3.71201,2.999078,11.131552,1.238078,1537,1846
3.710758,2.998919,11.131937,1.238279,1538,1847
3.712546,2.998208,11.134015,1.237751,1539,1848
3.712479,2.998414,11.133086,1.238055,1540,1849
3.712412,2.998619,11.132157,1.238359,1540,1850
3.715139,2.998919,11.136874,1.238633,1541,1851
3.713127,2.999038,11.141334,1.238284,1542,1852
3.714558,2.999323,11.135515,1.23858,1543,1853
3.714111,2.998864,11.136719,1.23874,1544,1854
3.713753,2.998991,11.134955,1.238349,1544,1855
3.710847,2.998026,11.127124,1.237494,1545,1856
3.710981,2.998896,11.131805,1.238045,1546,1857
3.711652,2.999022,11.127393,1.237428,1547,1858
3.711138,2.998718,11.127422,1.237784,1548,1859
3.710624,2.998413,11.127452,1.23814,1549,1860
3.712188,2.998144,11.135365,1.238238,1549,1861
3.71344,2.999007,11.138109,1.238052,1550,1862
3.712367,2.998714,11.133873,1.237732,1551,1863
3.712993,2.999252,11.134086,1.237989,1552,1864
3.71277,2.998279,11.135416,1.238024,1553,1865
3.70964,2.998516,11.124416,1.237672,1554,1866
3.709103,2.998508,11.126834,1.237264,1554,1867
3.710668,2.998651,11.1198,1.237187,1555,1868
3.711562,2.998643,11.127497,1.23706,1556,1869
3.710802,2.998821,11.124836,1.236916,1557,1870
3.710042,2.998999,11.122175,1.236773,1558,1871
3.710713,2.998919,11.1266,1.236933,1559,1872
3.71049,2.99922,11.129194,1.237383,1559,1873
3.710176,2.999117,11.12632,1.236937,1560,1874
3.711071,2.998587,11.130527,1.237089,1561,1875
3.710713,2.9999,11.131073,1.237359,1562,1876
3.708567,2.998627,11.118555,1.236905,1563,1877
3.709551,2.999441,11.118195,1.236801,1564,1878
3.708164,2.998658,11.123889,1.236612,1564,1879
3.708544,2.998192,11.121978,1.236824,1565,1880
3.708925,2.997725,11.120067,1.237035,1566,1881
3.70803,2.998785,11.125867,1.236835,1567,1882
3.709506,2.999275,11.128035,1.236659,1568,1883
3.709908,2.999212,11.128835,1.23681,1569,1884
3.710355,2.99956,11.126257,1.236583,1569,1885
3.709595,2.998848,11.123034,1.23717,1570,1886
3.708701,2.998951,11.119502,1.236648,1571,1887
3.707002,2.998461,11.116464,1.236101,1572,1888
3.706331,2.998397,11.116288,1.236557,1573,1889
3.707181,2.998342,11.111035,1.236086,1574,1890
3.706443,2.99837,11.112593,1.235756,1574,1891
3.705705,2.998397,11.114151,1.235425,1574,1892
3.706018,2.998184,11.111567,1.236648,1576,1893
3.708701,2.998524,11.123985,1.236392,1577,1894
3.708075,2.998722,11.121915,1.23648,1578,1895
3.709372,2.998975,11.11744,1.236619,1579,1896
3.709506,2.998627,11.118216,1.235997,1579,1897
3.708433,2.999758,11.120374,1.235654,1580,1898
3.70499,2.998643,11.11109,1.235717,1581,1899
3.705571,2.998753,11.112094,1.235987,1582,1900
3.706063,2.999608,11.111852,1.235944,1583,1901
3.705974,2.999339,11.112186,1.235846,1584,1902
3.705884,2.99907,11.112521,1.235748,1584,1903
3.706913,2.998184,11.116288,1.236189,1585,1904
3.70651,2.998912,11.116057,1.235884,1586,1905
3.707091,2.999038,11.115915,1.235991,1587,1906
3.707091,2.998888,11.117419,1.236035,1588,1907
3.707404,2.998753,11.117859,1.235604,1589,1908
3.705974,2.998492,11.104084,1.23525,1589,1909
3.704275,2.997788,11.099939,1.235051,1590,1910
3.703246,2.998223,11.1,1.235366,1591,1911
3.703112,2.998469,11.105119,1.235776,1592,1912
3.703291,2.998584,11.10594,1.235476,1593,1913
3.70347,2.998698,11.10676,1.235177,1594,1914
3.704677,2.999339,11.113502,1.236042,1594,1915
3.705661,2.999204,11.109118,1.235514,1595,1916
3.703872,2.998951,11.108376,1.235441,1596,1917
3.704498,2.998287,11.105265,1.235141,1597,1918
3.70423,2.998643,11.10362,1.234961,1598,1919
3.701279,2.998975,11.101733,1.234429,1599,1920
3.701011,2.998342,11.097552,1.234954,1599,1921
3.701369,2.998366,11.09875,1.234129,1600,1922
3.700742,2.998714,11.09728,1.234602,1601,1923
3.700899,2.998698,11.098349,1.234733,1602,1924
3.701056,2.998682,11.099418,1.234864,1603,1925
3.703202,2.99869,11.101924,1.234553,1604,1926
3.70262,2.998469,11.10098,1.23498,1604,1927
3.702173,2.998524,11.103791,1.234908,1605,1928
3.702218,2.998793,11.095129,1.234723,1606,1929
3.702173,2.999038,11.10078,1.233612,1607,1930
3.700251,2.998532,11.093799,1.233522,1608,1931
3.699491,2.99835,11.090142,1.233449,1609,1932
3.698015,2.999038,11.09143,1.233752,1609,1933
3.698194,2.998832,11.092264,1.233881,1610,1934
3.698373,2.998627,11.093099,1.23401,1610,1935
3.699357,2.998192,11.092999,1.234121,1612,1936
3.701413,2.998943,11.095177,1.233751,1613,1937
3.699714,2.998761,11.099466,1.234264,1614,1938
3.699714,2.998864,11.094599,1.233793,1614,1939
3.70043,2.998564,11.096287,1.234371,1615,1940
3.700295,2.998975,11.094638,1.233631,1616,1941
3.697568,2.9982,11.087418,1.233545,1617,1942
3.698239,2.998287,11.088509,1.233549,1618,1943
3.698015,2.998168,11.083988,1.232928,1619,1944
3.698194,2.998445,11.083912,1.233032,1620,1945
3.698373,2.998722,11.083837,1.233136,1620,1946
3.6973,2.998484,11.092962,1.233511,1621,1947
3.698775,2.998967,11.092814,1.232852,1622,1948
3.699044,2.999117,11.093151,1.233972,1623,1949
3.699312,2.998927,11.094606,1.233724,1624,1950
3.699178,2.998943,11.089313,1.233299,1624,1951
3.696942,2.9982,11.078145,1.232535,1625,1952
3.694751,2.998619,11.084906,1.232687,1626,1953
3.695824,2.998405,11.081677,1.233279,1627,1954
