Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.698865,0.996995,3.689435,3.709537,2166,7821
3.698909,0.997367,3.690154,3.70733,2166,7822
3.699222,0.997343,3.691298,3.708777,2167,7823
3.700608,0.997755,3.690893,3.708527,2167,7824
3.700787,0.997668,3.689847,3.708883,2167,7825
3.700608,0.997248,3.689079,3.709029,2167,7826
3.699088,0.997328,3.689098,3.707952,2168,7827
3.697568,0.997407,3.689117,3.706874,2168,7828
3.699446,0.996964,3.685831,3.709148,2168,7829
3.698775,0.997122,3.686288,3.706831,2169,7830
3.696093,0.997106,3.687048,3.707723,2169,7831
3.69721,0.99724,3.685753,3.709155,2169,7832
3.699133,0.997517,3.688342,3.70533,2169,7833
3.697702,0.997351,3.688153,3.706254,2170,7834
3.698015,0.997367,3.689172,3.709099,2170,7835
3.69873,0.997272,3.688695,3.709671,2170,7836
3.698909,0.997335,3.689245,3.708988,2170,7837
3.697434,0.997494,3.687915,3.709929,2171,7838
3.697702,0.997268,3.687286,3.70858,2171,7839
3.69797,0.997043,3.686656,3.707231,2171,7840
3.696942,0.997153,3.685697,3.710151,2172,7841
3.696853,0.996861,3.686601,3.710056,2172,7842
3.697389,0.997138,3.686358,3.709718,2172,7843
3.697389,0.997098,3.685558,3.707614,2172,7844
3.697792,0.997494,3.689126,3.707717,2173,7845
3.697568,0.997399,3.688568,3.708036,2173,7846
3.697523,0.997114,3.68888,3.706949,2173,7847
3.698552,0.99732,3.688907,3.708484,2174,7848
3.697031,0.997003,3.68495,3.705609,2174,7849
3.696875,0.996821,3.684802,3.706562,2174,7850
3.696719,0.996639,3.684654,3.707514,2174,7851
3.696048,0.996884,3.685076,3.708805,2175,7852
3.694259,0.997232,3.684724,3.707684,2175,7853
3.695199,0.997059,3.685656,3.705808,2175,7854
3.697747,0.997343,3.685644,3.706536,2175,7855
3.695377,0.997391,3.688081,3.70785,2176,7856
3.695959,0.997557,3.685277,3.70792,2176,7857
3.697031,0.997138,3.685598,3.706986,2176,7858
3.696227,0.997588,3.688306,3.706723,2177,7859
3.696316,0.997169,3.686902,3.705933,2177,7860
3.696272,0.996924,3.685324,3.707281,2177,7861
3.696227,0.996679,3.683747,3.708629,2177,7862
3.695511,0.996797,3.685157,3.706398,2178,7863
3.696137,0.996932,3.684493,3.706641,2178,7864
3.694751,0.996845,3.686761,3.7069,2178,7865
3.695959,0.997225,3.685032,3.706532,2179,7866
3.695511,0.997043,3.683856,3.705848,2179,7867
3.697166,0.997573,3.687231,3.706634,2179,7868
3.698015,0.997232,3.688216,3.706823,2179,7869
3.694349,0.997581,3.685128,3.706109,2180,7870
3.696853,0.997177,3.686848,3.705716,2180,7871
3.69654,0.99728,3.685321,3.705871,2180,7872
3.696227,0.997383,3.683795,3.706026,2180,7873
3.695467,0.996987,3.685719,3.70486,2181,7874
3.695154,0.996845,3.683625,3.706448,2181,7875
3.694707,0.996892,3.681683,3.706745,2181,7876
3.695556,0.99732,3.683674,3.707195,2182,7877
3.694975,0.997106,3.685507,3.705454,2182,7878
3.696048,0.99762,3.687742,3.70758,2182,7879
3.697166,0.997312,3.687347,3.70504,2182,7880
3.695377,0.99743,3.684514,3.70475,2183,7881
3.696048,0.997304,3.687099,3.705631,2183,7882
3.695243,0.997383,3.684668,3.70546,2183,7883
3.694662,0.99732,3.684074,3.706392,2184,7884
3.694081,0.997256,3.683479,3.707323,2184,7885
3.694215,0.997232,3.684237,3.706135,2184,7886
3.694036,0.996964,3.682872,3.705725,2184,7887
3.694975,0.997327,3.683016,3.704703,2185,7888
3.694304,0.997098,3.684223,3.706652,2185,7889
3.696316,0.997375,3.685102,3.704569,2185,7890
3.694707,0.997517,3.685774,3.70399,2185,7891
3.696182,0.997391,3.685694,3.705726,2186,7892
3.695154,0.997312,3.687927,3.7063,2186,7893
3.694036,0.997312,3.685697,3.704301,2186,7894
3.694416,0.997292,3.683584,3.703806,2186,7895
3.694796,0.997272,3.681471,3.70331,2187,7896
3.693187,0.996908,3.68141,3.704255,2187,7897
3.693947,0.997082,3.683556,3.70368,2187,7898
3.692382,0.997011,3.681749,3.704789,2188,7899
3.692516,0.996956,3.681519,3.702853,2188,7900
3.692471,0.997059,3.682535,3.702017,2188,7901
3.693768,0.997683,3.685218,3.705636,2188,7902
3.693768,0.997533,3.685975,3.705102,2189,7903
3.694975,0.99766,3.686224,3.703562,2189,7904
3.693678,0.997359,3.684574,3.704611,2189,7905
3.694349,0.997161,3.682541,3.701763,2190,7906
3.694192,0.997015,3.682248,3.703196,2190,7907
3.694036,0.996869,3.681954,3.70463,2190,7908
3.692695,0.997256,3.680962,3.702962,2190,7909
3.692113,0.997059,3.683665,3.700715,2191,7910
3.692337,0.99743,3.680609,3.703153,2191,7911
3.693723,0.996932,3.684008,3.703831,2191,7912
3.695601,0.997304,3.685862,3.704983,2192,7913
3.693902,0.997438,3.683714,3.701927,2192,7914
3.69417,0.997612,3.683919,3.703542,2192,7915
3.692784,0.997478,3.683654,3.704153,2192,7916
3.694259,0.997399,3.684059,3.703623,2193,7917
3.693566,0.997324,3.683106,3.70351,2193,7918
3.692873,0.997248,3.682152,3.703398,2193,7919
3.692426,0.997193,3.680506,3.702448,2193,7920
3.691488,0.997296,3.681788,3.701707,2194,7921
3.691353,0.997161,3.681206,3.705176,2194,7922
3.690951,0.99709,3.681515,3.702547,2194,7923
3.693723,0.997494,3.683068,3.702055,2195,7924
3.693857,0.997019,3.683962,3.703048,2195,7925
3.692516,0.997177,3.683722,3.702618,2195,7926
3.693187,0.997343,3.68523,3.703142,2195,7927
3.692829,0.997438,3.683628,3.701304,2196,7928
3.692896,0.997506,3.683314,3.70172,2196,7929
3.692963,0.997573,3.683001,3.702135,2196,7930
3.692158,0.996956,3.683527,3.702547,2197,7931
3.691577,0.997019,3.680455,3.703086,2197,7932
3.691353,0.997161,3.680768,3.700761,2197,7933
3.691666,0.997312,3.680054,3.702129,2197,7934
3.690459,0.997074,3.680432,3.702647,2198,7935
3.692203,0.99728,3.684746,3.70282,2198,7936
3.693142,0.997177,3.68194,3.702065,2198,7937
3.693321,0.997296,3.682221,3.70231,2198,7938
3.69113,0.997201,3.681305,3.701905,2199,7939
3.691622,0.997177,3.683731,3.702218,2199,7940
3.692136,0.997102,3.681622,3.701528,2200,7941
3.69265,0.997027,3.679513,3.700838,2200,7942
3.689744,0.997422,3.679596,3.699475,2200,7943
3.691488,0.997011,3.678813,3.700578,2200,7944
3.690459,0.997225,3.678452,3.700322,2200,7945
3.690057,0.996679,3.679951,3.700598,2201,7946
3.690817,0.997225,3.680795,3.701445,2201,7947
3.691308,0.997857,3.681513,3.701214,2201,7948
3.69113,0.997351,3.684014,3.700495,2202,7949
3.690951,0.997217,3.68329,3.701996,2202,7950
3.692113,0.99709,3.681244,3.7015,2202,7951
3.690951,0.997391,3.680625,3.700182,2202,7952
3.690862,0.997252,3.679852,3.700264,2202,7953
3.690772,0.997114,3.679079,3.700346,2203,7954
3.690191,0.997446,3.678964,3.702197,2203,7955
3.690861,0.99724,3.681372,3.699466,2203,7956
3.690146,0.997248,3.680471,3.69986,2204,7957
3.689744,0.996979,3.679245,3.70212,2204,7958
3.690414,0.997739,3.682532,3.701933,2204,7959
3.689386,0.99762,3.68298,3.702306,2205,7960
3.69113,0.997454,3.680908,3.700661,2205,7961
3.692382,0.997264,3.682341,3.701127,2205,7962
3.690459,0.997351,3.679778,3.700573,2205,7963
3.690638,0.997359,3.681742,3.69841,2206,7964
3.68952,0.99728,3.67975,3.69937,2206,7965
3.688402,0.997201,3.677759,3.700331,2206,7966
3.688313,0.997209,3.677467,3.70091,2206,7967
3.688894,0.996782,3.679826,3.700078,2207,7968
3.689028,0.997541,3.679297,3.702188,2207,7969
3.690012,0.99713,3.677685,3.700421,2207,7970
3.69113,0.997327,3.680616,3.701794,2208,7971
3.689923,0.997652,3.681655,3.700596,2208,7972
3.689476,0.997652,3.680714,3.700001,2208,7973
3.690057,0.997494,3.681983,3.701904,2208,7974
3.690683,0.997533,3.68146,3.701036,2209,7975
3.689408,0.997418,3.680258,3.700335,2209,7976
3.688134,0.997304,3.679056,3.699634,2209,7977
3.688715,0.997098,3.678142,3.697924,2210,7978
3.688537,0.997343,3.67729,3.699061,2210,7979
3.688447,0.997407,3.678495,3.699307,2210,7980
3.689565,0.997011,3.680083,3.697734,2210,7981
3.689923,0.997359,3.680113,3.698387,2211,7982
3.688537,0.997359,3.681271,3.698355,2211,7983
3.689967,0.997383,3.678071,3.69875,2211,7984
3.68952,0.997082,3.680948,3.699564,2211,7985
3.688313,0.997177,3.680911,3.702285,2212,7986
3.688514,0.997142,3.679152,3.701282,2212,7987
3.688715,0.997106,3.677393,3.700279,2212,7988
3.687866,0.997161,3.677802,3.699036,2213,7989
3.688849,0.997446,3.678353,3.700169,2213,7990
3.688179,0.99679,3.675997,3.698227,2213,7991
3.68724,0.996964,3.676386,3.700264,2213,7992
3.688134,0.997066,3.68066,3.700463,2214,7993
3.689788,0.997723,3.681284,3.697591,2214,7994
3.690236,0.997407,3.68134,3.698365,2214,7995
3.690146,0.997367,3.680255,3.698837,2215,7996
3.691175,0.997494,3.680732,3.699764,2215,7997
3.689632,0.997272,3.678905,3.700179,2215,7998
3.688089,0.997051,3.677078,3.700594,2215,7999
3.687687,0.997201,3.677305,3.701119,2216,8000
3.689118,0.997335,3.675898,3.699383,2216,8001
3.688402,0.997367,3.677682,3.698782,2216,8002
3.686882,0.996964,3.677542,3.698637,2216,8003
3.687821,0.997177,3.681093,3.697715,2217,8004
3.688447,0.997778,3.682809,3.699001,2217,8005
3.688268,0.997217,3.679283,3.69725,2217,8006
3.688849,0.997675,3.681883,3.698064,2218,8007
3.688849,0.997407,3.679759,3.698,2218,8008
3.688961,0.997209,3.678524,3.697902,2218,8009
3.689073,0.997011,3.67729,3.697805,2218,8010
3.687508,0.9966,3.675876,3.697202,2219,8011
3.688984,0.997573,3.677159,3.697806,2219,8012
3.687419,0.99694,3.676545,3.697463,2219,8013
3.686703,0.996797,3.675161,3.697766,2220,8014
3.687642,0.996987,3.678187,3.697724,2220,8015
3.689341,0.99766,3.678804,3.698259,2220,8016
3.688671,0.997699,3.680187,3.699418,2220,8017
3.689476,0.997446,3.679967,3.696882,2221,8018
3.689788,0.997501,3.678388,3.697531,2221,8019
3.689408,0.997189,3.67645,3.697786,2221,8020
3.689028,0.996877,3.674513,3.69804,2221,8021
3.686703,0.996987,3.675403,3.697179,2222,8022
3.68487,0.997161,3.676127,3.696645,2222,8023
3.685407,0.997114,3.676415,3.695536,2222,8024
3.68639,0.997288,3.675619,3.697212,2223,8025
3.685228,0.996884,3.675067,3.695907,2223,8026
3.686614,0.997668,3.677507,3.697273,2223,8027
3.689162,0.997644,3.676723,3.696995,2223,8028
3.685228,0.997288,3.676038,3.695821,2224,8029
3.68563,0.997549,3.678401,3.695633,2224,8030
3.686614,0.997359,3.677916,3.696074,2224,8031
3.685429,0.99726,3.67607,3.696512,2224,8032
3.684244,0.997161,3.674223,3.696951,2225,8033
3.68487,0.997193,3.674028,3.695378,2225,8034
3.687285,0.997407,3.67721,3.695448,2225,8035
3.685586,0.996869,3.673325,3.697678,2226,8036
3.685988,0.997145,3.673662,3.697004,2226,8037
3.685273,0.99766,3.677868,3.695255,2226,8038
3.688045,0.997422,3.678512,3.695183,2226,8039
3.687687,0.997644,3.678559,3.698481,2227,8040
3.686748,0.997359,3.678705,3.69695,2227,8041
3.686122,0.99709,3.676177,3.695307,2227,8042
3.685138,0.997201,3.675604,3.695736,2228,8043
3.684155,0.997312,3.675031,3.696164,2228,8044
3.685317,0.99709,3.674657,3.695645,2228,8045
3.685362,0.996758,3.674184,3.695867,2228,8046
3.686569,0.997106,3.674268,3.695779,2229,8047
3.685854,0.997043,3.674933,3.69654,2229,8048
3.686301,0.997834,3.679902,3.69641,2229,8049
3.686301,0.997494,3.678516,3.695486,2229,8050
3.687464,0.99732,3.677885,3.697701,2230,8051
3.687687,0.997169,3.677653,3.697012,2230,8052
3.686122,0.99713,3.676235,3.696397,2230,8053
3.686234,0.997122,3.674932,3.695407,2230,8054
3.686346,0.997114,3.673628,3.694417,2231,8055
3.684155,0.997272,3.672491,3.694432,2231,8056
3.68411,0.996758,3.673555,3.693679,2231,8057
3.683842,0.997209,3.673868,3.694831,2232,8058
3.684423,0.997209,3.674007,3.695285,2232,8059
3.685407,0.997565,3.676454,3.69524,2232,8060
3.685049,0.99743,3.676324,3.695331,2233,8061
3.685943,0.997391,3.676329,3.694826,2233,8062
3.685765,0.997145,3.676098,3.695297,2233,8063
3.686435,0.997351,3.675547,3.695574,2233,8064
3.685586,0.997394,3.675121,3.694506,2234,8065
3.684736,0.997438,3.674694,3.693437,2234,8066
3.684021,0.996829,3.674528,3.696043,2234,8067
3.684557,0.997391,3.67113,3.695607,2234,8068
3.683171,0.997414,3.674741,3.698135,2235,8069
3.682814,0.997351,3.673271,3.694144,2235,8070
3.68487,0.997509,3.675734,3.693918,2235,8071
3.685899,0.997636,3.677979,3.694111,2236,8072
3.684066,0.997272,3.67524,3.69268,2236,8073
3.685183,0.99747,3.676295,3.69416,2236,8074
3.683261,0.997304,3.674737,3.693559,2236,8075
3.684289,0.997675,3.676773,3.692733,2237,8076
3.682724,0.99743,3.673206,3.693146,2237,8077
3.681159,0.997185,3.669639,3.693558,2237,8078
3.681204,0.996916,3.672768,3.692215,2238,8079
3.683082,0.997161,3.671181,3.693432,2238,8080
3.682724,0.997288,3.672027,3.694381,2238,8081
3.682814,0.99728,3.67139,3.692004,2238,8082
3.685407,0.997683,3.674068,3.693531,2239,8083
3.684557,0.997383,3.674404,3.694366,2239,8084
3.683753,0.997217,3.674799,3.695281,2239,8085
3.683082,0.997573,3.676023,3.692992,2239,8086
3.684691,0.997794,3.674188,3.693579,2240,8087
3.682612,0.997383,3.672181,3.69287,2240,8088
3.680533,0.996971,3.670175,3.692161,2240,8089
3.68107,0.997715,3.675061,3.692364,2241,8090
3.680936,0.99724,3.671726,3.692769,2241,8091
3.680623,0.997525,3.672721,3.691846,2241,8092
3.683753,0.997011,3.67232,3.690403,2241,8093
3.682635,0.997161,3.674188,3.692235,2242,8094
3.683574,0.99762,3.672485,3.693264,2242,8095
3.683797,0.997612,3.673738,3.692874,2242,8096
3.682054,0.997628,3.675268,3.694388,2243,8097
3.682769,0.997462,3.675536,3.690691,2243,8098
3.682746,0.99724,3.673102,3.69132,2243,8099
3.682724,0.997019,3.670667,3.691949,2243,8100
3.681964,0.996956,3.670439,3.691788,2244,8101
3.680623,0.996956,3.668889,3.692354,2244,8102
3.682366,0.997225,3.670926,3.691693,2244,8103
3.680846,0.997351,3.672691,3.690129,2244,8104
3.682322,0.997668,3.67174,3.692826,2245,8105
3.682098,0.997399,3.672845,3.692536,2245,8106
3.682456,0.997533,3.673445,3.691663,2245,8107
3.681875,0.997644,3.673434,3.691676,2246,8108
3.68335,0.997422,3.672795,3.690566,2246,8109
3.682568,0.99726,3.670768,3.690183,2246,8110
3.681785,0.997098,3.668741,3.6898,2246,8111
3.680355,0.996987,3.668025,3.691007,2247,8112
3.681741,0.996987,3.667543,3.690734,2247,8113
3.680042,0.99675,3.668887,3.693183,2247,8114
3.681115,0.996971,3.671018,3.691158,2247,8115
3.681606,0.997478,3.671688,3.693572,2248,8116
3.680802,0.997699,3.673736,3.691253,2248,8117
3.682814,0.99724,3.674948,3.690832,2248,8118
3.681606,0.997343,3.671886,3.689175,2249,8119
3.683037,0.997723,3.673198,3.690379,2249,8120
3.681875,0.997691,3.671548,3.691538,2249,8121
3.680623,0.997335,3.670577,3.691693,2250,8122
3.679371,0.996979,3.669606,3.691848,2250,8123
3.681338,0.997051,3.669015,3.689687,2250,8124
3.680667,0.996797,3.668807,3.690747,2250,8125
3.679237,0.997003,3.670452,3.691726,2251,8126
3.680444,0.996655,3.670924,3.692159,2251,8127
3.682679,0.997509,3.673242,3.692237,2251,8128
3.68183,0.997501,3.67152,3.690002,2251,8129
3.68183,0.997644,3.673603,3.691946,2252,8130
3.683037,0.997636,3.675443,3.691778,2252,8131
3.68098,0.997161,3.670414,3.690965,2252,8132
3.681002,0.997181,3.670403,3.690673,2252,8133
3.681025,0.997201,3.670392,3.690381,2253,8134
3.680042,0.996821,3.668653,3.690181,2253,8135
3.681785,0.997256,3.669592,3.689677,2253,8136
3.679237,0.997011,3.66983,3.68933,2254,8137
3.679818,0.997145,3.671987,3.690444,2254,8138
3.680176,0.997581,3.671101,3.691325,2254,8139
3.681472,0.997541,3.671003,3.69106,2254,8140
3.68098,0.99777,3.671209,3.689075,2255,8141
3.681741,0.997541,3.672367,3.689984,2255,8142
3.67946,0.997549,3.671568,3.688968,2255,8143
3.679393,0.997351,3.669088,3.689604,2256,8144
3.679326,0.997153,3.666609,3.69024,2256,8145
3.679907,0.99724,3.668756,3.691119,2256,8146
3.679773,0.996956,3.667024,3.689485,2256,8147
3.678745,0.997478,3.66615,3.690388,2257,8148
3.680176,0.997114,3.668637,3.689288,2257,8149
3.680042,0.997106,3.668492,3.689924,2257,8150
3.679818,0.997343,3.669296,3.6896,2257,8151
3.681606,0.99747,3.669982,3.689433,2258,8152
3.681919,0.997383,3.671912,3.689809,2258,8153
3.680399,0.997873,3.67106,3.689466,2258,8154
3.679751,0.997592,3.670993,3.689116,2258,8155
3.679103,0.997312,3.670926,3.688765,2259,8156
3.678834,0.997169,3.668261,3.689565,2259,8157
3.6787,0.997201,3.668963,3.690247,2259,8158
3.679818,0.997106,3.669305,3.689221,2260,8159
3.679103,0.997375,3.668225,3.688739,2260,8160
3.677001,0.997533,3.668583,3.688993,2260,8161
3.678432,0.997525,3.668756,3.689755,2261,8162
3.679907,0.997232,3.670856,3.688556,2261,8163
3.680131,0.997525,3.672135,3.689311,2261,8164
3.681562,0.997494,3.671398,3.68809,2261,8165
3.679684,0.997573,3.670339,3.688927,2262,8166
3.679058,0.997371,3.668762,3.688114,2262,8167
3.678432,0.997169,3.667186,3.687301,2262,8168
3.678566,0.997225,3.666427,3.688284,2262,8169
3.67794,0.99747,3.669241,3.689803,2263,8170
3.678343,0.997193,3.666063,3.687767,2263,8171
3.677359,0.997723,3.668072,3.686206,2263,8172
3.677761,0.996987,3.668617,3.690154,2264,8173
3.679192,0.997849,3.671367,3.686911,2264,8174
3.67946,0.997581,3.6696,3.688246,2264,8175
3.679505,0.997185,3.667321,3.687359,2264,8176
3.678521,0.997747,3.67051,3.688103,2265,8177
3.680489,0.99747,3.66953,3.688287,2265,8178
3.678834,0.997375,3.669729,3.687143,2265,8179
3.67718,0.99728,3.669928,3.685999,2265,8180
3.678566,0.996979,3.666689,3.688204,2266,8181
3.677001,0.997138,3.666546,3.687712,2266,8182
3.676107,0.997161,3.666602,3.688369,2266,8183
3.676733,0.997114,3.664107,3.688555,2267,8184
3.679281,0.997383,3.668066,3.687558,2267,8185
3.677359,0.997644,3.6698,3.687262,2267,8186
3.677493,0.997557,3.66682,3.68694,2267,8187
3.677538,0.997691,3.669527,3.686574,2268,8188
3.679147,0.99747,3.668243,3.685785,2268,8189
3.677158,0.997193,3.666988,3.686156,2268,8190
3.675168,0.996916,3.665734,3.686527,2269,8191
3.676062,0.997312,3.665744,3.688617,2269,8192
3.67566,0.997335,3.667582,3.688023,2269,8193
3.676733,0.99694,3.666317,3.685528,2269,8194
3.676509,0.997422,3.666416,3.688183,2270,8195
3.677851,0.997509,3.669478,3.686278,2270,8196
3.678298,0.99747,3.666957,3.68751,2270,8197
3.678164,0.997652,3.667802,3.68679,2270,8198
3.678343,0.997596,3.669379,3.686424,2271,8199
3.677493,0.997652,3.668376,3.686579,2271,8200
3.677381,0.997644,3.666952,3.686222,2272,8201
3.677269,0.997636,3.665528,3.685864,2272,8202
3.675884,0.997138,3.664115,3.68604,2272,8203
3.675302,0.997201,3.663666,3.686829,2272,8204
3.675839,0.997446,3.666286,3.685707,2272,8205
3.67481,0.997193,3.667731,3.686182,2273,8206
3.676956,0.99743,3.667364,3.686494,2273,8207
3.67803,0.997636,3.668669,3.688854,2273,8208
3.676956,0.997501,3.667678,3.687067,2274,8209
3.675257,0.997755,3.666422,3.686636,2274,8210
3.676286,0.997478,3.666344,3.686406,2274,8211
3.676733,0.997414,3.666464,3.68582,2274,8212
3.67718,0.997351,3.666585,3.685233,2274,8213
3.674229,0.99732,3.664679,3.685262,2275,8214
3.674632,0.996861,3.662036,3.687721,2275,8215
3.675481,0.997145,3.663312,3.683919,2275,8216
3.675079,0.997161,3.662392,3.687748,2276,8217
3.675213,0.997082,3.664577,3.686346,2276,8218
3.676018,0.997478,3.666955,3.686081,2276,8219
3.675973,0.997929,3.668822,3.686512,2277,8220
3.676331,0.997778,3.668045,3.683967,2277,8221
3.674632,0.997691,3.666189,3.686241,2277,8222
3.676465,0.997288,3.66445,3.684026,2277,8223
3.675347,0.99709,3.663496,3.684524,2278,8224
3.674229,0.996892,3.662541,3.685022,2278,8225
3.673603,0.997225,3.664359,3.684626,2278,8226
3.672798,0.996877,3.663611,3.68486,2279,8227
3.673201,0.997312,3.662017,3.685168,2279,8228
3.674095,0.997066,3.66209,3.684895,2279,8229
3.674497,0.99694,3.665703,3.685044,2279,8230
3.676107,0.997478,3.66814,3.682814,2280,8231
3.676286,0.997486,3.664231,3.684866,2280,8232
3.674095,0.997288,3.665941,3.686773,2280,8233
3.675928,0.997699,3.666007,3.684306,2280,8234
3.676912,0.997565,3.666926,3.683464,2281,8235
3.67595,0.99745,3.666131,3.683928,2281,8236
3.674989,0.997335,3.665336,3.684391,2281,8237
3.673469,0.99713,3.66351,3.682918,2282,8238
3.67414,0.997399,3.663079,3.684196,2282,8239
3.674006,0.996813,3.663307,3.684109,2282,8240
3.675257,0.997106,3.665727,3.683945,2282,8241
3.675794,0.997763,3.667288,3.683863,2283,8242
3.676196,0.997225,3.666094,3.684658,2283,8243
3.675302,0.997201,3.663278,3.683655,2283,8244
3.675034,0.997351,3.66445,3.683962,2284,8245
3.675392,0.997339,3.664295,3.683617,2284,8246
3.675749,0.997327,3.66414,3.683272,2284,8247
3.673469,0.997074,3.662396,3.684137,2284,8248
3.67329,0.996908,3.659857,3.684759,2285,8249
3.672396,0.997066,3.663264,3.683299,2285,8250
3.671815,0.996884,3.661869,3.683227,2285,8251
3.672933,0.997003,3.664376,3.682659,2285,8252
3.670965,0.998024,3.667509,3.683338,2286,8253
3.67566,0.997462,3.664773,3.684524,2286,8254
3.673067,0.997644,3.665218,3.683969,2286,8255
3.673782,0.997383,3.665388,3.68307,2287,8256
3.673782,0.996956,3.664065,3.683287,2287,8257
3.673492,0.996971,3.663214,3.682294,2287,8258
3.673201,0.996987,3.662362,3.6813,2287,8259
3.671323,0.99713,3.661037,3.684606,2288,8260
3.671144,0.997391,3.662045,3.682963,2288,8261
3.671591,0.996758,3.661762,3.682954,2288,8262
3.672307,0.997185,3.661042,3.684602,2288,8263
3.67177,0.997185,3.665198,3.683365,2289,8264
3.673514,0.997359,3.664504,3.682014,2289,8265
3.67253,0.997248,3.664148,3.68411,2289,8266
3.674274,0.99762,3.665225,3.685084,2290,8267
3.674632,0.997359,3.663087,3.682156,2290,8268
3.67367,0.997327,3.662608,3.682198,2290,8269
3.672709,0.997296,3.66213,3.68224,2290,8270
3.671323,0.997217,3.660964,3.682709,2291,8271
3.672038,0.99713,3.661039,3.682186,2291,8272
3.671502,0.996892,3.659603,3.680229,2291,8273
3.669624,0.997082,3.660797,3.682937,2292,8274
3.670742,0.99709,3.661924,3.682528,2292,8275
3.672575,0.997407,3.664287,3.681077,2292,8276
3.673603,0.997106,3.663111,3.681668,2292,8277
3.672709,0.997193,3.663494,3.681845,2293,8278
3.673156,0.997217,3.664012,3.682785,2293,8279
3.672709,0.99747,3.661261,3.680791,2293,8280
3.671435,0.997177,3.659718,3.681118,2294,8281
3.670161,0.996884,3.658174,3.681444,2294,8282
3.670652,0.997027,3.657902,3.680652,2294,8283
3.669445,0.997193,3.659736,3.681084,2294,8284
3.670965,0.997454,3.66239,3.683339,2295,8285
3.671055,0.997304,3.660622,3.681101,2295,8286
3.674184,0.99732,3.662139,3.681263,2295,8287
3.671278,0.997272,3.661242,3.681129,2295,8288
3.673648,0.997327,3.662865,3.681885,2296,8289
3.670518,0.997288,3.661386,3.68189,2296,8290
3.671546,0.997272,3.663768,3.682454,2296,8291
3.670942,0.997015,3.661495,3.681706,2296,8292
3.670339,0.996758,3.659222,3.680959,2297,8293
3.669713,0.997256,3.659513,3.680173,2297,8294
3.670831,0.997478,3.660049,3.680023,2297,8295
3.670473,0.997074,3.659384,3.681009,2298,8296
3.671368,0.997161,3.658781,3.681292,2298,8297
3.671144,0.997383,3.66378,3.680812,2298,8298
3.673111,0.99743,3.663894,3.679431,2298,8299
3.671278,0.997454,3.66309,3.682553,2299,8300
3.671591,0.99743,3.665181,3.680038,2299,8301
3.671233,0.997644,3.662345,3.680224,2299,8302
3.67063,0.997494,3.660612,3.681232,2300,8303
3.670026,0.997343,3.65888,3.682239,2300,8304
3.669713,0.997248,3.658638,3.680118,2300,8305
3.669132,0.997177,3.657815,3.680125,2300,8306
3.668551,0.996916,3.658536,3.681189,2301,8307
3.670295,0.997098,3.658616,3.680068,2301,8308
3.669892,0.997169,3.662586,3.678287,2301,8309
3.669579,0.997581,3.661898,3.679091,2302,8310
3.670563,0.997604,3.661585,3.680617,2302,8311
3.672262,0.997786,3.660687,3.679707,2302,8312
3.670071,0.997549,3.660453,3.678097,2302,8313
3.67063,0.997328,3.658628,3.67869,2302,8314
3.671189,0.997106,3.656804,3.679283,2303,8315
3.669266,0.997541,3.657796,3.68055,2303,8316
3.669356,0.997383,3.659064,3.679286,2303,8317
3.669534,0.997462,3.657099,3.679706,2304,8318
3.668327,0.997138,3.659989,3.680786,2304,8319
3.668685,0.997169,3.660465,3.678432,2304,8320
3.670608,0.997446,3.662954,3.68134,2305,8321
3.670473,0.997533,3.661254,3.679635,2305,8322
3.669579,0.9969,3.659869,3.679288,2305,8323
3.671368,0.99766,3.660333,3.676793,2305,8324
3.670764,0.997422,3.658736,3.677622,2306,8325
3.670161,0.997185,3.657138,3.67845,2306,8326
3.667612,0.996829,3.655386,3.678325,2306,8327
3.667567,0.996782,3.657138,3.677616,2306,8328
3.667299,0.997494,3.658038,3.677701,2307,8329
3.667388,0.997367,3.657887,3.679216,2307,8330
3.668104,0.997185,3.658822,3.677926,2307,8331
3.669803,0.997343,3.660261,3.67831,2308,8332
3.668462,0.997525,3.661401,3.679272,2308,8333
3.668238,0.997786,3.659311,3.678407,2308,8334
3.669534,0.997335,3.65909,3.679613,2308,8335
3.668752,0.997189,3.65856,3.678833,2308,8336
3.66797,0.997043,3.65803,3.678053,2309,8337
3.667657,0.996679,3.655827,3.677752,2309,8338
3.668193,0.997391,3.65593,3.677483,2310,8339
3.666047,0.996877,3.656487,3.676476,2310,8340
3.666584,0.996916,3.65603,3.678643,2310,8341
3.66645,0.997074,3.655782,3.677045,2310,8342
3.668238,0.99724,3.659621,3.677204,2311,8343
3.668953,0.997644,3.657297,3.678357,2311,8344
3.668238,0.997438,3.657763,3.679149,2311,8345
3.668462,0.997517,3.658196,3.678415,2311,8346
3.669087,0.997248,3.65702,3.677921,2312,8347
3.668193,0.997082,3.656319,3.677918,2312,8348
3.667299,0.996916,3.655618,3.677915,2312,8349
3.666092,0.997232,3.654129,3.67802,2313,8350
3.667478,0.997138,3.657115,3.677189,2313,8351
3.666584,0.997098,3.657345,3.678961,2313,8352
3.666628,0.997588,3.657545,3.675479,2313,8353
3.668819,0.997668,3.658856,3.677802,2314,8354
3.668864,0.997501,3.65923,3.680239,2314,8355
3.665823,0.997675,3.658292,3.677789,2314,8356
